,zonedist_level1_100,zonedist_level2_100,zonedist_level3_100,residence_100,manufacture_100,commercial_100,park_100
463,1.0,7.0,57.0,1.0,1.0,0.0,0.0
464,1.0,7.0,57.0,1.0,1.0,0.0,0.0
465,1.0,7.0,57.0,1.0,1.0,0.0,0.0
466,1.0,7.0,57.0,1.0,1.0,0.0,0.0
467,1.0,7.0,57.0,1.0,1.0,0.0,0.0
468,1.0,7.0,57.0,1.0,1.0,0.0,0.0
469,1.0,7.0,57.0,1.0,1.0,0.0,0.0
470,1.0,7.0,57.0,0.0,1.0,0.0,0.0
471,1.0,7.0,57.0,0.0,1.0,0.0,0.0
472,1.0,7.0,57.0,0.0,1.0,0.0,0.0
473,1.0,7.0,57.0,0.0,1.0,0.0,0.0
474,1.0,7.0,57.0,0.0,1.0,0.0,0.0
475,1.0,7.0,57.0,0.0,1.0,0.0,0.0
476,1.0,7.0,57.0,0.0,1.0,0.0,0.0
477,1.0,7.0,57.0,0.0,1.0,0.0,0.0
478,1.0,7.0,57.0,0.0,1.0,0.0,0.0
479,1.0,7.0,57.0,0.0,1.0,0.0,0.0
480,1.0,7.0,57.0,0.0,1.0,0.0,0.0
481,1.0,7.0,57.0,1.0,1.0,0.0,0.0
482,1.0,7.0,57.0,1.0,1.0,0.0,0.0
483,1.0,7.0,57.0,1.0,1.0,0.0,0.0
484,1.0,7.0,57.0,1.0,1.0,0.0,0.0
485,1.0,7.0,57.0,1.0,1.0,0.0,0.0
486,1.0,7.0,57.0,1.0,1.0,0.0,0.0
487,1.0,7.0,57.0,1.0,1.0,0.0,0.0
488,1.0,7.0,57.0,1.0,1.0,0.0,0.0
489,1.0,7.0,57.0,1.0,1.0,0.0,0.0
490,1.0,7.0,57.0,1.0,1.0,0.0,0.0
491,1.0,7.0,57.0,1.0,1.0,0.0,0.0
492,1.0,7.0,57.0,1.0,1.0,0.0,0.0
493,1.0,7.0,57.0,1.0,1.0,0.0,0.0
494,1.0,7.0,57.0,1.0,1.0,0.0,0.0
495,1.0,7.0,57.0,1.0,1.0,0.0,0.0
496,1.0,7.0,57.0,1.0,1.0,0.0,0.0
497,1.0,7.0,57.0,1.0,1.0,0.0,0.0
498,1.0,7.0,57.0,1.0,1.0,0.0,0.0
499,1.0,7.0,57.0,1.0,1.0,0.0,0.0
500,1.0,7.0,57.0,1.0,1.0,0.0,0.0
501,1.0,7.0,57.0,1.0,1.0,0.0,0.0
502,1.0,7.0,57.0,1.0,1.0,0.0,0.0
503,1.0,7.0,57.0,1.0,1.0,0.0,0.0
504,1.0,7.0,57.0,1.0,1.0,0.0,0.0
505,1.0,7.0,57.0,1.0,1.0,0.0,0.0
506,1.0,7.0,57.0,1.0,1.0,0.0,0.0
507,1.0,7.0,57.0,1.0,1.0,0.0,0.0
508,1.0,7.0,57.0,1.0,1.0,0.0,0.0
509,1.0,7.0,57.0,1.0,1.0,0.0,0.0
510,1.0,7.0,61.0,0.0,1.0,0.0,0.0
511,1.0,7.0,61.0,0.0,1.0,0.0,0.0
512,1.0,7.0,61.0,0.0,1.0,0.0,0.0
513,1.0,7.0,61.0,0.0,1.0,0.0,0.0
514,1.0,7.0,61.0,0.0,1.0,0.0,0.0
515,1.0,7.0,61.0,0.0,1.0,0.0,0.0
516,1.0,7.0,61.0,0.0,1.0,0.0,0.0
517,1.0,7.0,61.0,0.0,1.0,0.0,0.0
518,1.0,7.0,61.0,0.0,1.0,0.0,0.0
519,1.0,7.0,61.0,0.0,1.0,0.0,0.0
520,1.0,7.0,61.0,0.0,1.0,0.0,0.0
521,1.0,7.0,61.0,0.0,1.0,0.0,0.0
522,1.0,7.0,61.0,0.0,1.0,0.0,0.0
523,1.0,7.0,61.0,0.0,1.0,0.0,0.0
524,1.0,7.0,61.0,0.0,1.0,0.0,0.0
525,1.0,7.0,61.0,0.0,1.0,0.0,0.0
526,1.0,7.0,61.0,0.0,1.0,0.0,0.0
527,1.0,7.0,61.0,0.0,1.0,0.0,0.0
528,1.0,7.0,61.0,0.0,1.0,0.0,0.0
529,1.0,7.0,62.0,0.0,1.0,0.0,0.0
530,1.0,7.0,62.0,0.0,1.0,0.0,0.0
531,1.0,7.0,62.0,0.0,1.0,0.0,0.0
532,1.0,7.0,62.0,0.0,1.0,0.0,0.0
533,1.0,7.0,62.0,0.0,1.0,0.0,0.0
534,1.0,7.0,62.0,0.0,1.0,0.0,0.0
535,1.0,7.0,62.0,0.0,1.0,0.0,0.0
536,1.0,7.0,62.0,0.0,1.0,0.0,0.0
537,1.0,7.0,62.0,0.0,1.0,0.0,0.0
538,1.0,7.0,62.0,0.0,1.0,0.0,0.0
539,1.0,7.0,62.0,0.0,1.0,0.0,0.0
540,1.0,7.0,62.0,0.0,1.0,0.0,0.0
541,1.0,7.0,62.0,0.0,1.0,0.0,0.0
542,1.0,7.0,62.0,0.0,1.0,0.0,0.0
543,1.0,7.0,62.0,0.0,1.0,0.0,0.0
544,1.0,7.0,62.0,0.0,1.0,0.0,0.0
545,1.0,7.0,33.0,0.0,1.0,1.0,1.0
546,1.0,7.0,33.0,0.0,1.0,1.0,1.0
547,1.0,7.0,33.0,0.0,1.0,1.0,1.0
548,1.0,7.0,33.0,0.0,1.0,1.0,0.0
549,1.0,7.0,33.0,0.0,1.0,1.0,0.0
550,1.0,7.0,33.0,0.0,1.0,1.0,0.0
551,1.0,7.0,33.0,0.0,1.0,1.0,0.0
552,1.0,7.0,33.0,0.0,1.0,1.0,0.0
553,1.0,7.0,33.0,0.0,1.0,1.0,0.0
554,1.0,7.0,33.0,0.0,1.0,1.0,0.0
555,1.0,7.0,33.0,0.0,1.0,1.0,0.0
556,1.0,7.0,33.0,0.0,1.0,1.0,0.0
557,1.0,7.0,33.0,0.0,1.0,1.0,0.0
558,1.0,7.0,33.0,0.0,1.0,1.0,0.0
559,1.0,7.0,33.0,0.0,1.0,1.0,0.0
560,1.0,7.0,33.0,0.0,1.0,1.0,1.0
561,1.0,7.0,33.0,0.0,1.0,1.0,1.0
562,1.0,7.0,33.0,0.0,1.0,1.0,1.0
563,1.0,7.0,33.0,0.0,1.0,1.0,1.0
564,1.0,7.0,33.0,0.0,1.0,1.0,1.0
565,0.0,5.0,33.0,1.0,1.0,1.0,0.0
566,0.0,5.0,33.0,1.0,1.0,1.0,0.0
567,0.0,5.0,33.0,1.0,1.0,1.0,0.0
568,0.0,5.0,33.0,1.0,1.0,1.0,0.0
569,0.0,5.0,33.0,1.0,1.0,1.0,0.0
570,0.0,5.0,33.0,1.0,1.0,1.0,0.0
571,0.0,5.0,33.0,1.0,1.0,1.0,0.0
572,0.0,5.0,33.0,1.0,1.0,1.0,0.0
573,3.0,5.0,33.0,1.0,1.0,1.0,0.0
574,3.0,5.0,33.0,1.0,1.0,1.0,0.0
575,3.0,5.0,33.0,1.0,1.0,1.0,0.0
576,3.0,5.0,33.0,1.0,1.0,1.0,0.0
577,3.0,5.0,33.0,1.0,1.0,1.0,0.0
578,3.0,5.0,33.0,1.0,1.0,1.0,0.0
579,3.0,5.0,33.0,1.0,1.0,1.0,0.0
580,3.0,5.0,33.0,1.0,1.0,1.0,0.0
581,3.0,5.0,33.0,1.0,1.0,1.0,0.0
582,3.0,5.0,33.0,1.0,1.0,1.0,0.0
583,3.0,5.0,33.0,1.0,1.0,1.0,0.0
584,3.0,5.0,33.0,1.0,1.0,1.0,0.0
585,3.0,5.0,33.0,1.0,1.0,1.0,0.0
586,3.0,5.0,33.0,1.0,1.0,1.0,0.0
587,3.0,5.0,33.0,1.0,1.0,1.0,0.0
588,3.0,5.0,33.0,1.0,1.0,1.0,0.0
589,3.0,5.0,33.0,1.0,1.0,1.0,0.0
590,1.0,7.0,63.0,1.0,1.0,0.0,0.0
591,1.0,7.0,63.0,1.0,1.0,0.0,0.0
592,1.0,7.0,63.0,1.0,1.0,0.0,0.0
593,1.0,7.0,63.0,1.0,1.0,0.0,0.0
594,1.0,7.0,63.0,1.0,1.0,0.0,0.0
595,1.0,7.0,63.0,1.0,1.0,0.0,0.0
596,1.0,7.0,33.0,0.0,1.0,1.0,0.0
597,1.0,7.0,63.0,0.0,1.0,0.0,0.0
598,1.0,7.0,63.0,0.0,1.0,0.0,0.0
599,1.0,7.0,63.0,0.0,1.0,0.0,0.0
600,1.0,7.0,63.0,0.0,1.0,0.0,0.0
601,1.0,7.0,63.0,0.0,1.0,0.0,0.0
602,1.0,7.0,63.0,0.0,1.0,0.0,0.0
603,1.0,7.0,63.0,0.0,1.0,0.0,0.0
604,1.0,7.0,63.0,0.0,1.0,0.0,0.0
605,1.0,7.0,63.0,0.0,1.0,0.0,0.0
606,1.0,7.0,63.0,0.0,1.0,0.0,0.0
607,1.0,7.0,63.0,0.0,1.0,0.0,0.0
608,1.0,7.0,63.0,0.0,1.0,0.0,0.0
609,1.0,7.0,63.0,0.0,1.0,0.0,0.0
610,1.0,7.0,63.0,0.0,1.0,0.0,0.0
611,1.0,7.0,63.0,0.0,1.0,0.0,0.0
612,1.0,7.0,63.0,0.0,1.0,0.0,0.0
613,1.0,7.0,63.0,0.0,1.0,0.0,0.0
614,1.0,7.0,68.0,0.0,1.0,0.0,0.0
615,1.0,7.0,68.0,0.0,1.0,0.0,0.0
616,1.0,7.0,68.0,0.0,1.0,0.0,0.0
617,1.0,7.0,68.0,0.0,1.0,0.0,0.0
618,1.0,7.0,68.0,0.0,1.0,0.0,0.0
619,1.0,7.0,68.0,0.0,1.0,0.0,0.0
620,1.0,7.0,68.0,0.0,1.0,0.0,0.0
621,1.0,7.0,68.0,0.0,1.0,0.0,0.0
622,1.0,7.0,68.0,0.0,1.0,0.0,0.0
623,1.0,7.0,68.0,0.0,1.0,0.0,0.0
624,1.0,7.0,68.0,0.0,1.0,0.0,0.0
625,1.0,7.0,68.0,0.0,1.0,0.0,0.0
626,1.0,7.0,68.0,0.0,1.0,0.0,0.0
627,0.0,3.0,16.0,0.0,1.0,1.0,0.0
628,0.0,3.0,16.0,0.0,1.0,1.0,0.0
629,1.0,7.0,68.0,0.0,1.0,0.0,0.0
630,1.0,7.0,68.0,0.0,1.0,0.0,0.0
631,1.0,7.0,68.0,0.0,1.0,0.0,0.0
632,1.0,7.0,68.0,0.0,1.0,0.0,0.0
633,1.0,7.0,68.0,0.0,1.0,0.0,0.0
634,1.0,7.0,68.0,0.0,1.0,0.0,0.0
635,1.0,7.0,68.0,0.0,1.0,0.0,0.0
636,1.0,7.0,68.0,0.0,1.0,0.0,0.0
637,1.0,7.0,68.0,0.0,1.0,0.0,0.0
638,1.0,7.0,68.0,0.0,1.0,0.0,0.0
639,1.0,7.0,16.0,0.0,1.0,1.0,0.0
640,1.0,7.0,16.0,0.0,1.0,1.0,0.0
641,1.0,7.0,16.0,0.0,1.0,1.0,0.0
642,1.0,7.0,16.0,0.0,1.0,1.0,0.0
643,1.0,7.0,16.0,0.0,1.0,1.0,0.0
644,1.0,7.0,16.0,0.0,1.0,1.0,0.0
645,1.0,7.0,16.0,0.0,1.0,1.0,0.0
646,1.0,7.0,16.0,0.0,1.0,1.0,0.0
647,1.0,7.0,16.0,0.0,1.0,1.0,0.0
648,1.0,7.0,16.0,0.0,1.0,1.0,0.0
649,1.0,7.0,16.0,0.0,1.0,1.0,0.0
650,1.0,7.0,16.0,0.0,1.0,1.0,0.0
651,1.0,7.0,54.0,1.0,1.0,0.0,0.0
652,1.0,7.0,54.0,1.0,1.0,0.0,0.0
653,1.0,7.0,54.0,1.0,1.0,0.0,0.0
654,1.0,7.0,54.0,1.0,1.0,0.0,0.0
655,1.0,7.0,54.0,1.0,1.0,0.0,0.0
656,1.0,7.0,54.0,1.0,1.0,0.0,0.0
657,1.0,7.0,54.0,1.0,1.0,0.0,0.0
658,1.0,7.0,54.0,1.0,1.0,0.0,0.0
659,1.0,7.0,54.0,1.0,1.0,0.0,0.0
660,3.0,7.0,54.0,1.0,1.0,0.0,0.0
661,3.0,7.0,54.0,1.0,1.0,0.0,0.0
662,3.0,7.0,54.0,1.0,1.0,0.0,0.0
663,3.0,7.0,54.0,1.0,1.0,0.0,0.0
664,3.0,7.0,54.0,1.0,1.0,0.0,0.0
665,3.0,7.0,54.0,1.0,1.0,0.0,0.0
666,3.0,7.0,54.0,1.0,1.0,0.0,0.0
667,3.0,7.0,54.0,1.0,1.0,0.0,0.0
668,3.0,7.0,54.0,1.0,1.0,0.0,0.0
669,3.0,7.0,54.0,1.0,1.0,0.0,0.0
670,3.0,7.0,54.0,1.0,1.0,0.0,0.0
671,3.0,7.0,54.0,1.0,1.0,0.0,0.0
672,3.0,7.0,54.0,1.0,1.0,0.0,0.0
673,3.0,7.0,54.0,1.0,1.0,0.0,0.0
674,3.0,7.0,54.0,1.0,1.0,0.0,0.0
675,3.0,7.0,54.0,1.0,1.0,0.0,0.0
676,1.0,7.0,54.0,1.0,1.0,0.0,0.0
677,1.0,7.0,54.0,1.0,1.0,0.0,0.0
678,1.0,7.0,54.0,1.0,1.0,0.0,0.0
679,1.0,7.0,54.0,1.0,1.0,0.0,0.0
680,1.0,7.0,54.0,1.0,1.0,0.0,0.0
681,1.0,7.0,54.0,1.0,1.0,0.0,0.0
682,1.0,7.0,54.0,1.0,1.0,0.0,0.0
683,1.0,7.0,54.0,1.0,1.0,0.0,0.0
684,1.0,7.0,54.0,1.0,1.0,0.0,0.0
685,1.0,7.0,54.0,1.0,1.0,0.0,0.0
686,1.0,7.0,54.0,1.0,1.0,0.0,0.0
687,2.0,10.0,88.0,1.0,1.0,0.0,1.0
688,3.0,27.0,107.0,1.0,0.0,0.0,0.0
689,3.0,27.0,107.0,1.0,0.0,0.0,0.0
690,3.0,27.0,107.0,1.0,0.0,0.0,0.0
691,3.0,27.0,107.0,1.0,0.0,0.0,0.0
692,3.0,27.0,107.0,1.0,0.0,0.0,0.0
693,3.0,27.0,107.0,1.0,0.0,0.0,0.0
694,3.0,27.0,107.0,1.0,0.0,0.0,0.0
695,3.0,27.0,107.0,1.0,0.0,0.0,0.0
696,3.0,27.0,107.0,1.0,0.0,0.0,0.0
697,3.0,27.0,107.0,1.0,0.0,0.0,0.0
698,3.0,27.0,107.0,1.0,0.0,0.0,0.0
699,3.0,27.0,107.0,1.0,0.0,0.0,0.0
700,3.0,27.0,107.0,1.0,0.0,0.0,0.0
701,3.0,27.0,107.0,1.0,0.0,0.0,0.0
702,0.0,3.0,16.0,1.0,0.0,1.0,0.0
703,0.0,3.0,16.0,1.0,0.0,1.0,0.0
704,0.0,3.0,16.0,1.0,0.0,1.0,0.0
705,0.0,3.0,16.0,1.0,0.0,1.0,0.0
706,0.0,3.0,16.0,1.0,0.0,1.0,0.0
707,0.0,3.0,16.0,1.0,0.0,1.0,0.0
708,0.0,3.0,16.0,1.0,0.0,1.0,0.0
709,0.0,3.0,16.0,1.0,0.0,1.0,0.0
710,0.0,3.0,16.0,1.0,0.0,1.0,0.0
711,0.0,3.0,16.0,1.0,0.0,1.0,0.0
712,0.0,3.0,16.0,1.0,0.0,1.0,0.0
713,0.0,3.0,16.0,1.0,0.0,1.0,0.0
714,0.0,3.0,16.0,1.0,0.0,1.0,0.0
715,0.0,3.0,16.0,1.0,0.0,1.0,0.0
716,0.0,3.0,16.0,1.0,0.0,1.0,0.0
717,3.0,3.0,16.0,1.0,0.0,1.0,1.0
718,3.0,3.0,16.0,1.0,0.0,1.0,1.0
719,3.0,3.0,16.0,1.0,0.0,1.0,1.0
720,3.0,3.0,16.0,1.0,0.0,1.0,1.0
721,0.0,3.0,16.0,1.0,0.0,1.0,1.0
722,0.0,3.0,16.0,1.0,0.0,1.0,1.0
723,0.0,3.0,16.0,1.0,0.0,1.0,1.0
724,0.0,3.0,16.0,1.0,0.0,1.0,1.0
725,0.0,3.0,16.0,1.0,0.0,1.0,1.0
726,0.0,3.0,16.0,1.0,0.0,1.0,1.0
727,0.0,3.0,16.0,1.0,0.0,1.0,1.0
728,0.0,3.0,16.0,1.0,0.0,1.0,1.0
729,0.0,3.0,16.0,1.0,0.0,1.0,1.0
730,0.0,3.0,16.0,1.0,0.0,1.0,1.0
731,3.0,6.0,49.0,1.0,0.0,1.0,0.0
732,3.0,6.0,49.0,1.0,0.0,1.0,0.0
733,3.0,6.0,49.0,1.0,0.0,1.0,0.0
734,3.0,6.0,49.0,1.0,0.0,1.0,0.0
735,3.0,6.0,49.0,1.0,0.0,1.0,0.0
736,3.0,6.0,49.0,1.0,0.0,1.0,0.0
737,3.0,6.0,49.0,1.0,0.0,1.0,0.0
738,3.0,6.0,49.0,1.0,0.0,1.0,0.0
739,3.0,6.0,49.0,1.0,0.0,1.0,0.0
740,3.0,33.0,116.0,1.0,0.0,0.0,0.0
741,3.0,33.0,116.0,1.0,0.0,0.0,0.0
742,3.0,33.0,116.0,1.0,0.0,0.0,0.0
743,3.0,33.0,116.0,1.0,0.0,0.0,0.0
744,3.0,33.0,116.0,1.0,0.0,0.0,0.0
745,3.0,33.0,116.0,1.0,0.0,0.0,0.0
746,3.0,33.0,116.0,1.0,0.0,0.0,0.0
747,3.0,33.0,116.0,1.0,0.0,0.0,0.0
748,3.0,33.0,116.0,1.0,0.0,0.0,0.0
749,3.0,33.0,116.0,1.0,0.0,0.0,0.0
750,3.0,33.0,116.0,1.0,0.0,0.0,0.0
751,3.0,33.0,116.0,1.0,0.0,0.0,0.0
752,3.0,33.0,116.0,1.0,0.0,0.0,0.0
753,3.0,33.0,116.0,1.0,0.0,0.0,0.0
754,3.0,33.0,116.0,1.0,0.0,0.0,0.0
755,3.0,33.0,116.0,1.0,0.0,0.0,0.0
756,3.0,33.0,116.0,1.0,0.0,0.0,0.0
757,3.0,33.0,116.0,1.0,0.0,0.0,0.0
758,3.0,33.0,116.0,1.0,0.0,0.0,0.0
759,3.0,33.0,116.0,1.0,0.0,0.0,0.0
760,3.0,33.0,116.0,1.0,0.0,0.0,0.0
761,3.0,33.0,116.0,1.0,0.0,0.0,0.0
762,3.0,33.0,116.0,1.0,0.0,0.0,0.0
763,3.0,33.0,116.0,1.0,0.0,0.0,0.0
764,3.0,33.0,116.0,1.0,0.0,0.0,0.0
765,3.0,33.0,116.0,1.0,0.0,0.0,0.0
766,3.0,33.0,116.0,1.0,0.0,0.0,0.0
767,3.0,33.0,116.0,1.0,0.0,0.0,0.0
768,3.0,33.0,116.0,1.0,0.0,0.0,0.0
769,3.0,35.0,118.0,1.0,0.0,0.0,0.0
770,3.0,35.0,118.0,1.0,0.0,0.0,0.0
771,3.0,35.0,118.0,1.0,0.0,0.0,0.0
772,3.0,6.0,49.0,1.0,0.0,1.0,0.0
773,3.0,6.0,49.0,1.0,0.0,1.0,0.0
774,3.0,6.0,49.0,1.0,0.0,1.0,0.0
775,3.0,6.0,49.0,1.0,0.0,1.0,0.0
776,3.0,6.0,49.0,1.0,0.0,1.0,0.0
777,3.0,6.0,49.0,1.0,0.0,1.0,0.0
778,3.0,6.0,49.0,1.0,0.0,1.0,0.0
779,3.0,6.0,49.0,1.0,0.0,1.0,0.0
780,3.0,6.0,49.0,1.0,0.0,1.0,0.0
781,3.0,6.0,49.0,1.0,0.0,1.0,0.0
782,3.0,6.0,49.0,1.0,0.0,1.0,0.0
783,3.0,6.0,49.0,1.0,0.0,1.0,0.0
784,3.0,6.0,49.0,1.0,0.0,1.0,0.0
785,3.0,35.0,118.0,1.0,0.0,0.0,0.0
786,3.0,35.0,118.0,1.0,0.0,0.0,0.0
787,3.0,35.0,118.0,1.0,0.0,0.0,0.0
788,3.0,35.0,118.0,1.0,0.0,0.0,0.0
789,3.0,35.0,118.0,1.0,0.0,0.0,0.0
790,3.0,35.0,118.0,1.0,0.0,0.0,0.0
791,3.0,35.0,118.0,1.0,0.0,0.0,0.0
792,3.0,35.0,118.0,1.0,0.0,0.0,0.0
793,3.0,35.0,118.0,1.0,0.0,0.0,0.0
794,3.0,35.0,118.0,1.0,0.0,0.0,0.0
795,3.0,35.0,118.0,1.0,0.0,0.0,0.0
796,3.0,35.0,118.0,1.0,0.0,0.0,0.0
797,3.0,35.0,118.0,1.0,0.0,0.0,0.0
798,3.0,35.0,118.0,1.0,0.0,0.0,0.0
799,3.0,35.0,118.0,1.0,0.0,0.0,0.0
800,3.0,35.0,118.0,1.0,0.0,0.0,0.0
801,3.0,35.0,118.0,1.0,0.0,0.0,0.0
802,3.0,35.0,118.0,1.0,0.0,0.0,0.0
803,3.0,35.0,118.0,1.0,0.0,0.0,0.0
804,3.0,35.0,118.0,1.0,0.0,0.0,0.0
805,3.0,35.0,118.0,1.0,0.0,0.0,0.0
806,3.0,35.0,118.0,1.0,0.0,0.0,0.0
807,3.0,35.0,118.0,1.0,0.0,0.0,0.0
808,3.0,35.0,118.0,1.0,0.0,0.0,0.0
809,3.0,35.0,118.0,1.0,0.0,0.0,0.0
810,3.0,35.0,118.0,1.0,0.0,0.0,0.0
811,3.0,35.0,118.0,1.0,0.0,0.0,0.0
812,3.0,35.0,118.0,1.0,0.0,0.0,0.0
813,3.0,27.0,107.0,1.0,0.0,0.0,0.0
814,3.0,27.0,107.0,1.0,0.0,0.0,0.0
815,3.0,27.0,107.0,1.0,0.0,0.0,0.0
816,3.0,27.0,107.0,1.0,0.0,0.0,0.0
817,3.0,27.0,107.0,1.0,0.0,0.0,0.0
818,3.0,27.0,107.0,1.0,0.0,0.0,0.0
819,3.0,27.0,107.0,1.0,0.0,0.0,0.0
820,3.0,27.0,107.0,1.0,0.0,0.0,0.0
821,3.0,27.0,107.0,1.0,0.0,0.0,0.0
822,3.0,27.0,107.0,1.0,0.0,0.0,0.0
823,3.0,27.0,107.0,1.0,0.0,0.0,0.0
824,3.0,27.0,107.0,1.0,0.0,0.0,0.0
825,3.0,27.0,107.0,1.0,0.0,0.0,0.0
826,3.0,27.0,107.0,1.0,0.0,0.0,0.0
827,3.0,27.0,107.0,1.0,0.0,0.0,0.0
828,3.0,27.0,107.0,1.0,0.0,0.0,0.0
829,3.0,27.0,107.0,1.0,0.0,0.0,0.0
830,3.0,27.0,107.0,1.0,0.0,0.0,0.0
831,3.0,27.0,107.0,1.0,0.0,0.0,0.0
832,3.0,27.0,107.0,1.0,0.0,0.0,0.0
833,3.0,27.0,107.0,1.0,0.0,0.0,0.0
834,3.0,27.0,107.0,1.0,0.0,0.0,0.0
835,3.0,27.0,107.0,1.0,0.0,0.0,0.0
836,2.0,10.0,88.0,1.0,0.0,0.0,1.0
837,2.0,10.0,88.0,1.0,0.0,0.0,1.0
838,2.0,10.0,88.0,1.0,0.0,0.0,1.0
839,3.0,27.0,107.0,1.0,0.0,0.0,0.0
840,3.0,27.0,107.0,1.0,0.0,0.0,0.0
841,3.0,27.0,107.0,1.0,0.0,0.0,0.0
842,3.0,27.0,107.0,1.0,0.0,0.0,0.0
843,3.0,27.0,107.0,1.0,0.0,0.0,0.0
844,3.0,27.0,107.0,1.0,0.0,0.0,0.0
845,3.0,27.0,107.0,1.0,0.0,0.0,0.0
846,3.0,27.0,107.0,1.0,0.0,0.0,0.0
847,3.0,27.0,107.0,1.0,0.0,0.0,0.0
848,3.0,27.0,107.0,1.0,0.0,0.0,0.0
849,3.0,27.0,107.0,1.0,0.0,0.0,0.0
850,3.0,27.0,107.0,1.0,0.0,0.0,0.0
851,3.0,27.0,107.0,1.0,0.0,0.0,0.0
852,3.0,27.0,107.0,1.0,0.0,0.0,0.0
853,3.0,27.0,107.0,1.0,0.0,0.0,0.0
854,3.0,27.0,107.0,1.0,0.0,0.0,0.0
855,3.0,27.0,107.0,1.0,0.0,0.0,0.0
856,3.0,27.0,107.0,1.0,0.0,0.0,0.0
857,3.0,27.0,107.0,1.0,0.0,0.0,0.0
858,3.0,27.0,107.0,1.0,0.0,0.0,0.0
859,3.0,27.0,107.0,1.0,0.0,0.0,0.0
860,3.0,27.0,107.0,1.0,0.0,0.0,0.0
861,3.0,27.0,107.0,1.0,0.0,0.0,0.0
862,3.0,27.0,107.0,1.0,0.0,0.0,0.0
863,3.0,27.0,107.0,1.0,0.0,0.0,0.0
864,3.0,27.0,107.0,1.0,0.0,0.0,0.0
865,3.0,27.0,107.0,1.0,0.0,0.0,0.0
866,3.0,27.0,107.0,1.0,0.0,0.0,0.0
867,3.0,27.0,107.0,1.0,0.0,0.0,0.0
868,3.0,27.0,107.0,1.0,0.0,0.0,0.0
869,3.0,27.0,107.0,1.0,0.0,0.0,0.0
870,3.0,27.0,107.0,1.0,0.0,0.0,0.0
871,3.0,27.0,107.0,1.0,0.0,0.0,0.0
872,3.0,27.0,107.0,1.0,0.0,0.0,0.0
873,3.0,27.0,107.0,1.0,0.0,0.0,0.0
874,3.0,27.0,107.0,1.0,0.0,0.0,0.0
875,3.0,27.0,107.0,1.0,0.0,0.0,0.0
876,3.0,27.0,107.0,1.0,0.0,0.0,0.0
877,3.0,27.0,107.0,1.0,0.0,0.0,0.0
878,3.0,27.0,107.0,1.0,0.0,0.0,0.0
879,3.0,27.0,107.0,1.0,0.0,0.0,0.0
880,3.0,27.0,107.0,1.0,0.0,0.0,0.0
881,3.0,27.0,107.0,1.0,0.0,0.0,0.0
882,3.0,27.0,107.0,1.0,0.0,0.0,0.0
883,3.0,27.0,107.0,1.0,0.0,0.0,0.0
884,3.0,27.0,107.0,1.0,0.0,0.0,0.0
885,3.0,27.0,107.0,1.0,0.0,0.0,0.0
886,3.0,27.0,107.0,1.0,0.0,0.0,0.0
887,3.0,27.0,107.0,1.0,0.0,0.0,0.0
888,0.0,3.0,16.0,1.0,0.0,1.0,0.0
889,0.0,3.0,16.0,1.0,0.0,1.0,0.0
890,0.0,3.0,16.0,1.0,0.0,1.0,0.0
891,0.0,3.0,16.0,1.0,0.0,1.0,0.0
892,0.0,3.0,16.0,1.0,0.0,1.0,0.0
893,0.0,3.0,16.0,1.0,0.0,1.0,0.0
894,0.0,3.0,16.0,1.0,0.0,1.0,0.0
895,0.0,3.0,16.0,1.0,0.0,1.0,0.0
896,0.0,3.0,16.0,1.0,0.0,1.0,0.0
897,0.0,3.0,16.0,1.0,0.0,1.0,0.0
898,3.0,27.0,107.0,1.0,0.0,0.0,0.0
899,0.0,3.0,16.0,1.0,0.0,1.0,0.0
900,3.0,27.0,107.0,1.0,0.0,0.0,0.0
901,3.0,27.0,107.0,1.0,0.0,0.0,0.0
902,3.0,27.0,107.0,1.0,0.0,0.0,0.0
903,3.0,27.0,107.0,1.0,0.0,0.0,0.0
904,3.0,27.0,107.0,1.0,0.0,0.0,0.0
905,3.0,27.0,107.0,1.0,0.0,0.0,0.0
906,3.0,27.0,107.0,1.0,0.0,0.0,0.0
907,3.0,27.0,107.0,1.0,0.0,0.0,0.0
908,3.0,27.0,107.0,1.0,0.0,0.0,0.0
909,3.0,27.0,107.0,1.0,0.0,0.0,0.0
910,3.0,27.0,107.0,1.0,0.0,0.0,0.0
911,3.0,27.0,107.0,1.0,0.0,0.0,0.0
912,3.0,27.0,107.0,1.0,0.0,0.0,0.0
913,3.0,27.0,107.0,1.0,0.0,0.0,0.0
914,3.0,27.0,107.0,1.0,0.0,0.0,0.0
915,3.0,27.0,107.0,1.0,0.0,0.0,0.0
916,3.0,27.0,107.0,1.0,0.0,0.0,0.0
917,3.0,27.0,107.0,1.0,0.0,0.0,0.0
918,3.0,27.0,107.0,1.0,0.0,0.0,0.0
919,3.0,27.0,107.0,1.0,0.0,0.0,0.0
920,3.0,27.0,107.0,1.0,0.0,0.0,0.0
921,3.0,27.0,107.0,1.0,0.0,0.0,0.0
922,2.0,10.0,88.0,1.0,0.0,0.0,1.0
923,2.0,10.0,88.0,1.0,0.0,0.0,1.0
924,2.0,10.0,88.0,1.0,0.0,0.0,1.0
925,3.0,27.0,107.0,1.0,0.0,0.0,0.0
926,3.0,27.0,107.0,1.0,0.0,0.0,0.0
