,no2
1177,0.0002539715205785618
1178,0.0002539715205785618
1179,0.0002539715205785618
1180,0.0002539715205785618
1181,0.0002539715205785618
1182,0.0002539715205785618
1183,0.0002539715205785618
1184,0.0002539715205785618
1185,0.0002539715205785618
1186,0.0002539715205785618
1187,0.0002539715205785618
1188,0.0002539715205785618
1189,0.0002539715205785618
1190,0.0002539715205785618
1191,0.0002539715205785618
1192,0.0002539715205785618
1193,0.0002539715205785618
1194,0.0002539715205785618
1195,0.0002539715205785618
1196,0.0002539715205785618
1197,0.0002539715205785618
1198,0.0002539715205785618
1199,0.0002539715205785618
1200,0.0002539715205785618
1201,0.0002539715205785618
1202,0.0002539715205785618
1203,0.0002539715205785618
1204,0.0002539715205785618
1205,0.0002539715205785618
1206,0.0002539715205785618
1207,0.0002539715205785618
1208,0.0002539715205785618
1209,0.0002539715205785618
1210,0.0002539715205785618
1211,0.0002539715205785618
1212,0.0002539715205785618
1213,0.0002539715205785618
1214,0.0002539715205785618
1215,0.0002539715205785618
1216,0.0002539715205785618
1217,0.0002539715205785618
1218,0.0002539715205785618
1219,0.0002539715205785618
1220,0.0002539715205785618
1221,0.0002539715205785618
1222,0.0002539715205785618
1223,0.0002539715205785618
1224,0.0002539715205785618
1225,0.0002539715205785618
1226,0.0002539715205785618
1227,0.0002539715205785618
1228,0.0002539715205785618
1229,0.0002539715205785618
1230,0.0002539715205785618
1231,0.0002539715205785618
1232,0.0002539715205785618
1233,0.0002539715205785618
1234,0.0002539715205785618
1235,0.0002539715205785618
1236,0.0002539715205785618
1237,0.0002539715205785618
1238,0.0002539715205785618
1239,0.0002539715205785618
1240,0.0002539715205785618
1241,0.0002539715205785618
1242,0.0002539715205785618
1243,0.0002539715205785618
1244,0.0002539715205785618
1245,0.0002539715205785618
1246,0.0002539715205785618
1247,0.0002539715205785618
1248,0.0002539715205785618
1249,0.0002539715205785618
1250,0.0002539715205785618
1251,0.0002539715205785618
1252,0.0002539715205785618
1253,0.0002539715205785618
1254,0.0002539715205785618
1255,0.0002539715205785618
1256,0.0002539715205785618
1257,0.0002539715205785618
1258,0.0002539715205785618
1259,0.0002539715205785618
1260,0.0002539715205785618
1261,0.0002539715205785618
1262,0.0002539715205785618
1263,0.0002539715205785618
1264,0.0002539715205785618
1265,0.0002539715205785618
1266,0.0002539715205785618
1267,0.0002539715205785618
1268,0.0002539715205785618
1269,0.0002539715205785618
1270,0.0002539715205785618
1271,0.0002539715205785618
1272,0.0002539715205785618
1273,0.0002539715205785618
1274,0.0002539715205785618
1275,0.0002539715205785618
1276,0.0002539715205785618
1277,0.0002539715205784603
1278,0.0002539715205784603
1279,0.0002539715205784603
1280,0.0002539715205784603
1281,0.0002539715205784603
1282,0.0002539715205784603
1283,0.0002539715205784603
1284,0.0002539715205784603
1285,0.0002539715205784603
1286,0.0002539715205784603
1287,0.0002539715205784603
1288,0.0002539715205784603
1289,0.0002539715205784603
1290,0.0002539715205784603
1291,0.0002539715205784603
1292,0.0002539715205784603
1293,0.0002539715205784603
1294,0.0002539715205784603
1295,0.0002539715205784603
1296,0.0002539715205784603
1297,0.0002539715205784603
1298,0.0002539715205784603
1299,0.0002539715205784603
1300,0.0002539715205784603
1301,0.0002539715205784603
1302,0.0002539715205784603
1303,0.0002539715205784603
1304,0.0002539715205784603
1305,0.0002539715205784603
1306,0.0002539715205784603
1307,0.0002539715205784603
1308,0.0002539715205784603
1309,0.0002539715205784603
1310,0.0002539715205784603
1311,0.0002539715205784603
1312,0.0002539715205784603
1313,0.0002539715205784603
1314,0.0002539715205784603
1315,0.0002539715205784603
1316,0.0002539715205784603
1317,0.0002539715205784603
1318,0.0002539715205784603
1319,0.0002539715205784603
1320,0.0002539715205784603
1321,0.0002539715205784603
1322,0.0002539715205784603
1323,0.0002539715205784603
1324,0.0002539715205784603
1325,0.0002539715205784603
1326,0.0002539715205784603
1327,0.0002539715205784603
1328,0.0002539715205784603
1329,0.0002539715205784603
1330,0.0002539715205784603
1331,0.0002539715205784603
1332,0.0002539715205784603
1333,0.0002539715205784603
1334,0.0002539715205784603
1335,0.0002539715205784603
1336,0.0002539715205784603
1337,0.0002539715205784603
1338,0.0002539715205784603
1339,0.0002539715205784603
1340,0.0002539715205784603
1341,0.0002539715205784603
1342,0.0002539715205784603
1343,0.0002539715205784603
1344,0.0002539715205784603
1345,0.0002539715205784603
1346,0.0002539715205784603
1347,0.0002539715205784603
1348,0.0002539715205784603
1349,0.0002539715205784603
1350,0.0002539715205784603
1351,0.0002539715205784603
1352,0.0002539715205784603
1353,0.0002539715205784603
1354,0.0002539715205784603
1355,0.0002539715205785618
1356,0.0002539715205785618
1357,0.0002539715205785618
1358,0.0002539715205785618
1359,0.0002539715205785618
1360,0.0002539715205785618
1361,0.0002539715205785618
1362,0.0002539715205785618
1363,0.0002539715205785618
1364,0.0002539715205785618
1365,0.0002539715205785618
1366,0.0002539715205785618
1367,0.0002539715205785618
1368,0.0002539715205785618
1369,0.0002539715205785618
1370,0.0002539715205785618
1371,0.0002539715205785618
1372,0.0002539715205785618
1373,0.0002539715205785618
1374,0.0002539715205785618
1375,0.0002539715205785618
1376,0.0002539715205785618
1377,0.0002539715205785618
1378,0.0002539715205785618
1379,0.0002539715205785618
1380,0.0002539715205785618
1381,0.0002539715205785618
1382,0.0002539715205785618
1383,0.0002539715205785618
1384,0.0002539715205785618
1385,0.0002539715205785618
1386,0.0002539715205785618
1387,0.0002539715205785618
1388,0.0002539715205785618
1389,0.0002539715205785618
1390,0.0002539715205785618
1391,0.0002539715205785618
1392,0.0002539715205785618
1393,0.0002539715205785618
1394,0.0002539715205785618
1395,0.0002539715205785618
1396,0.0002539715205785618
1397,0.0002539715205785618
1398,0.0002539715205785618
1399,0.0002539715205785618
1400,0.0002539715205785618
1401,0.0002539715205785618
1402,0.0002539715205785618
1403,0.0002539715205785618
1404,0.0002539715205785618
1405,0.0002539715205785618
1406,0.0002539715205785618
1407,0.0002539715205785618
1408,0.0002539715205785618
1409,0.0002539715205785618
1410,0.0002539715205785618
1411,0.0002539715205785618
1412,0.0002539715205785618
1413,0.0002463086993361919
1414,0.0002463086993361919
1415,0.0002463086993361919
1416,0.0002463086993361919
1417,0.0002463086993361919
1418,0.0002463086993361919
1419,0.0002463086993361919
1420,0.0002463086993361919
1421,0.0002463086993361919
1422,0.0002463086993361919
1423,0.0002463086993361919
1424,0.0002463086993361919
1425,0.0002539715205785618
1426,0.0002539715205785618
1427,0.0002539715205785618
1428,0.0002539715205785618
1429,0.0002539715205785618
1430,0.0002539715205785618
1431,0.0002539715205785618
1432,0.0002539715205785618
1433,0.0002539715205785618
1434,0.0002539715205785618
1435,0.0002539715205785618
1436,0.0002539715205785618
1437,0.0002539715205785618
1438,0.0002539715205785618
1439,0.0002539715205785618
1440,0.0002539715205785618
1441,0.0002539715205785618
1442,0.0002539715205785618
1443,0.0002539715205785618
1444,0.0002539715205785618
1445,0.0002539715205785618
1446,0.0002539715205785618
1447,0.0002539715205785618
1448,0.0002539715205785618
1449,0.0002539715205785618
1450,0.0002539715205785618
1451,0.0002539715205785618
1452,0.0002539715205785618
1453,0.0002539715205785618
1454,0.0002539715205785618
1455,0.0002539715205785618
1456,0.0002539715205785618
1457,0.0002539715205785618
1458,0.0002539715205785618
1459,0.0002539715205785618
1460,0.0002539715205785618
1461,0.0002539715205785618
1462,0.0002539715205785618
1463,0.0002539715205785618
1464,0.0002539715205785618
1465,0.0002539715205785618
1466,0.0002539715205785618
1467,0.0002539715205785618
1468,0.0002539715205785618
1469,0.0002539715205785618
1470,0.0002539715205785618
1471,0.0002539715205785618
1472,0.0002539715205785618
1473,0.0002539715205785618
1474,0.0002539715205785618
1475,0.0002539715205785618
1476,0.0002539715205785618
1477,0.0002539715205785618
1478,0.0002539715205785618
1479,0.0002539715205785618
1480,0.0002539715205785618
1481,0.0002539715205785618
1482,0.0002539715205785618
1483,0.0002539715205785618
1484,0.0002539715205785618
1485,0.0002539715205785618
1486,0.0002539715205785618
1487,0.0002539715205785618
1488,0.0002539715205785618
1489,0.0002539715205785618
1490,0.0002539715205785618
1491,0.0002539715205785618
1492,0.0002539715205785618
1493,0.0002539715205785618
1494,0.0002539715205785618
1495,0.0002539715205785618
1496,0.0002539715205785618
1497,0.0002539715205785618
1498,0.0002539715205785618
1499,0.0002539715205785618
1500,0.0002539715205785618
1501,0.0002539715205785618
1502,0.0002539715205785618
1503,0.0002539715205785618
1504,0.0002539715205785618
1505,0.0002539715205785618
1506,0.0002539715205785618
1507,0.0002539715205785618
1508,0.0002539715205785618
1509,0.0002539715205785618
1510,0.0002539715205785618
1511,0.0002539715205785618
1512,0.0002539715205785618
1513,0.0002539715205785618
1514,0.0002539715205785618
1515,0.0002539715205785618
1516,0.0002539715205785618
1517,0.0002539715205785618
1518,0.0002539715205785618
1519,0.0002539715205785618
1520,0.0002539715205785618
1521,0.0002539715205785618
1522,0.0002539715205785618
1523,0.0002539715205785618
1524,0.0002539715205785618
1525,0.0002539715205785618
1526,0.0002539715205785618
1527,0.0002539715205785618
1528,0.0002539715205785618
1529,0.0002539715205785618
1530,0.0002539715205785618
1531,0.0002539715205785618
1532,0.0002539715205785618
1533,0.0002539715205785618
1534,0.0002539715205785618
1535,0.0002539715205785618
1536,0.0002539715205785618
1537,0.0002539715205785618
1538,0.0002539715205785618
1539,0.0002539715205785618
1540,0.0002539715205785618
1541,0.0002539715205785618
1542,0.0002539715205785618
1543,0.0002539715205785618
1544,0.0002539715205785618
1545,0.0002539715205785618
1546,0.0002539715205785618
1547,0.0002539715205785618
1548,0.0002539715205785618
1549,0.0002539715205785618
1550,0.0002539715205785618
1551,0.0002539715205785618
1552,0.0002539715205785618
1553,0.0002539715205785618
1554,0.0002539715205785618
1555,0.0002539715205785618
1556,0.0002539715205785618
1557,0.0002539715205785618
1558,0.0002539715205785618
1559,0.0002539715205785618
1560,0.0002539715205785618
1561,0.0002539715205785618
1562,0.0002539715205785618
1563,0.0002539715205785618
1564,0.0002539715205785618
1565,0.0002539715205785618
1566,0.0002539715205785618
1567,0.0002539715205785618
1568,0.0002539715205785618
1569,0.0002539715205785618
1570,0.0002539715205785618
1571,0.0002539715205785618
1572,0.0002539715205785618
1573,0.0002539715205785618
1574,0.0002539715205785618
1575,0.0002539715205785618
1576,0.0002539715205785618
1577,0.0002539715205785618
1578,0.0002539715205785618
1579,0.0002539715205785618
1580,0.0002539715205785618
1581,0.0002539715205785618
1582,0.0002539715205785618
1583,0.0002539715205785618
1584,0.0002539715205785618
1585,0.0002539715205785618
1586,0.0002539715205785618
1587,0.0002539715205785618
1588,0.0002539715205785618
1589,0.0002539715205785618
1590,0.0002539715205785618
1591,0.0002539715205785618
1592,0.0002539715205785618
1593,0.0002539715205785618
1594,0.0002539715205785618
1595,0.0002539715205785618
1596,0.0002539715205785618
1597,0.0002539715205785618
1598,0.0002539715205785618
1599,0.0002539715205785618
1600,0.0002539715205785618
1601,0.0002539715205785618
1602,0.0002539715205785618
1603,0.0002539715205785618
1604,0.0002539715205785618
1605,0.0002539715205785618
1606,0.0002539715205785618
1607,0.0002539715205785618
1608,0.0002539715205785618
1609,0.0002539715205785618
1610,0.0002539715205785618
1611,0.0002539715205785618
1612,0.0002539715205785618
1613,0.0002539715205785618
1614,0.0002539715205785618
1615,0.0002539715205785618
1616,0.0002539715205785618
1617,0.0002539715205785618
1618,0.0002539715205785618
1619,0.0002539715205785618
1620,0.0002539715205785618
1621,0.0002539715205785618
1622,0.0002539715205785618
1623,0.0002539715205785618
1624,0.0002539715205785618
1625,0.0002539715205785618
1626,0.0002539715205785618
1627,0.0002539715205785618
1628,0.0002539715205785618
1629,0.0002539715205785618
1630,0.0002539715205785618
1631,0.0002539715205785618
1632,0.0002539715205785618
1633,0.0002539715205785618
1634,0.0002539715205785618
1635,0.0002539715205785618
1636,0.0002539715205785618
1637,0.0002539715205785618
1638,0.0002539715205785618
1639,0.0002539715205785618
