,co
1249,0.049730591248801886
1250,0.049730591248801886
1251,0.049730591248801886
1252,0.049730591248801886
1253,0.049730591248801886
1254,0.049730591248801886
1255,0.049730591248801886
1256,0.049730591248801886
1257,0.049730591248801886
1258,0.049730591248801886
1259,0.049730591248801886
1260,0.049730591248801886
1261,0.049730591248801886
1262,0.049730591248801886
1263,0.049730591248801886
1264,0.049730591248801886
1265,0.049730591248801886
1266,0.049730591248801886
1267,0.049730591248801886
1268,0.049730591248801886
1269,0.049730591248801886
1270,0.049730591248801886
1271,0.049730591248801886
1272,0.049730591248801886
1273,0.049730591248801886
1274,0.049730591248801886
1275,0.049730591248801886
1276,0.049730591248801886
1277,0.0478765027546367
1278,0.0478765027546367
1279,0.0478765027546367
1280,0.0478765027546367
1281,0.0478765027546367
1282,0.0478765027546367
1283,0.0478765027546367
1284,0.0478765027546367
1285,0.0478765027546367
1286,0.0478765027546367
1287,0.0478765027546367
1288,0.0478765027546367
1289,0.0478765027546367
1290,0.0478765027546367
1291,0.0478765027546367
1292,0.0478765027546367
1293,0.0478765027546367
1294,0.0478765027546367
1295,0.0478765027546367
1296,0.0478765027546367
1297,0.0478765027546367
1298,0.0478765027546367
1299,0.0478765027546367
1300,0.0478765027546367
1301,0.0478765027546367
1302,0.0478765027546367
1303,0.0478765027546367
1304,0.0478765027546367
1305,0.0478765027546367
1306,0.0478765027546367
1307,0.0478765027546367
1308,0.0478765027546367
1309,0.0478765027546367
1310,0.0478765027546367
1311,0.0478765027546367
1312,0.0478765027546367
1313,0.0478765027546367
1314,0.0478765027546367
1315,0.0478765027546367
1316,0.0478765027546367
1317,0.0478765027546367
1318,0.0478765027546367
1319,0.0478765027546367
1320,0.0478765027546367
1321,0.0478765027546367
1322,0.0478765027546367
1323,0.0478765027546367
1324,0.0478765027546367
1325,0.0478765027546367
1326,0.0478765027546367
1327,0.0478765027546367
1328,0.0478765027546367
1329,0.0478765027546367
1330,0.0478765027546367
1331,0.0478765027546367
1332,0.0478765027546367
1333,0.0478765027546367
1334,0.0478765027546367
1335,0.0478765027546367
1336,0.0478765027546367
1337,0.0478765027546367
1338,0.0478765027546367
1339,0.0478765027546367
1340,0.0478765027546367
1341,0.0478765027546367
1342,0.0478765027546367
1343,0.0478765027546367
1344,0.0478765027546367
1345,0.0478765027546367
1346,0.0478765027546367
1347,0.0478765027546367
1348,0.0478765027546367
1349,0.0478765027546367
1350,0.0478765027546367
1351,0.0478765027546367
1352,0.0478765027546367
1353,0.0478765027546367
1354,0.0478765027546367
1355,0.049730591248801886
1356,0.049730591248801886
1357,0.049730591248801886
1358,0.049730591248801886
1359,0.049730591248801886
1360,0.049730591248801886
1361,0.049730591248801886
1362,0.049730591248801886
1363,0.049730591248801886
1364,0.049730591248801886
1365,0.049730591248801886
1366,0.049730591248801886
1367,0.049730591248801886
1368,0.049730591248801886
1369,0.049730591248801886
1370,0.049730591248801886
1371,0.049730591248801886
1372,0.049730591248801886
1373,0.049730591248801886
1374,0.049730591248801886
1375,0.049730591248801886
1376,0.049730591248801886
1377,0.049730591248801886
1378,0.049730591248801886
1379,0.049730591248801886
1380,0.049730591248801886
1381,0.049730591248801886
1382,0.049730591248801886
1383,0.049730591248801886
1384,0.049730591248801886
1385,0.049730591248801886
1386,0.049730591248801886
1387,0.049730591248801886
1388,0.049730591248801886
1389,0.049730591248801886
1390,0.049730591248801886
1391,0.049730591248801886
1392,0.049730591248801886
1393,0.049730591248801886
1394,0.049730591248801886
1395,0.049730591248801886
1396,0.049730591248801886
1397,0.049730591248801886
1398,0.049730591248801886
1399,0.049730591248801886
1400,0.049730591248801886
1401,0.049730591248801886
1402,0.049730591248801886
1403,0.049730591248801886
1404,0.049730591248801886
1405,0.049730591248801886
1406,0.049730591248801886
1407,0.049730591248801886
1408,0.049730591248801886
1409,0.049730591248801886
1410,0.049730591248801886
1411,0.049730591248801886
1412,0.049730591248801886
1413,0.05253568402032734
1414,0.05253568402032734
1415,0.05253568402032734
1416,0.05253568402032734
1417,0.05253568402032734
1418,0.05253568402032734
1419,0.05253568402032734
1420,0.05253568402032734
1421,0.05253568402032734
1422,0.05253568402032734
1423,0.05253568402032734
1424,0.05253568402032734
1425,0.049730591248801886
1426,0.049730591248801886
1427,0.049730591248801886
1428,0.049730591248801886
1429,0.049730591248801886
1430,0.049730591248801886
1431,0.049730591248801886
1432,0.049730591248801886
1433,0.049730591248801886
1434,0.049730591248801886
1435,0.049730591248801886
1436,0.049730591248801886
1437,0.049730591248801886
1438,0.049730591248801886
1439,0.049730591248801886
1440,0.049730591248801886
1441,0.049730591248801886
1442,0.049730591248801886
1443,0.049730591248801886
1444,0.049730591248801886
1445,0.049730591248801886
1446,0.049730591248801886
1447,0.049730591248801886
1448,0.049730591248801886
1449,0.049730591248801886
1450,0.049730591248801886
1451,0.049730591248801886
1452,0.049730591248801886
1453,0.049730591248801886
1454,0.049730591248801886
1455,0.049730591248801886
1456,0.049730591248801886
1457,0.049730591248801886
1458,0.049730591248801886
1459,0.049730591248801886
1460,0.049730591248801886
1461,0.049730591248801886
1462,0.049730591248801886
1463,0.049730591248801886
1464,0.049730591248801886
1465,0.049730591248801886
1466,0.049730591248801886
1467,0.049730591248801886
1468,0.049730591248801886
1469,0.049730591248801886
1470,0.049730591248801886
1471,0.049730591248801886
1472,0.049730591248801886
1473,0.049730591248801886
1474,0.049730591248801886
1475,0.049730591248801886
1476,0.049730591248801886
1477,0.049730591248801886
1478,0.049730591248801886
1479,0.049730591248801886
1480,0.049730591248801886
1481,0.049730591248801886
1482,0.049730591248801886
1483,0.049730591248801886
1484,0.049730591248801886
1485,0.049730591248801886
1486,0.049730591248801886
1487,0.049730591248801886
1488,0.049730591248801886
1489,0.049730591248801886
1490,0.049730591248801886
1491,0.049730591248801886
1492,0.049730591248801886
1493,0.049730591248801886
1494,0.049730591248801886
1495,0.049730591248801886
1496,0.049730591248801886
1497,0.049730591248801886
1498,0.049730591248801886
1499,0.049730591248801886
1500,0.049730591248801886
1501,0.049730591248801886
1502,0.049730591248801886
1503,0.049730591248801886
1504,0.049730591248801886
1505,0.049730591248801886
1506,0.049730591248801886
1507,0.049730591248801886
1508,0.049730591248801886
1509,0.049730591248801886
1510,0.049730591248801886
1511,0.049730591248801886
1512,0.049730591248801886
1513,0.049730591248801886
1514,0.049730591248801886
1515,0.049730591248801886
1516,0.049730591248801886
1517,0.049730591248801886
1518,0.049730591248801886
1519,0.049730591248801886
1520,0.049730591248801886
1521,0.049730591248801886
1522,0.049730591248801886
1523,0.049730591248801886
1524,0.049730591248801886
1525,0.049730591248801886
1526,0.049730591248801886
1527,0.049730591248801886
1528,0.049730591248801886
1529,0.049730591248801886
1530,0.049730591248801886
1531,0.049730591248801886
1532,0.049730591248801886
1533,0.049730591248801886
1534,0.049730591248801886
1535,0.049730591248801886
1536,0.049730591248801886
1537,0.049730591248801886
1538,0.049730591248801886
1539,0.049730591248801886
1540,0.049730591248801886
1541,0.049730591248801886
1542,0.049730591248801886
1543,0.049730591248801886
1544,0.049730591248801886
1545,0.049730591248801886
1546,0.049730591248801886
1547,0.049730591248801886
1548,0.049730591248801886
1549,0.049730591248801886
1550,0.049730591248801886
1551,0.049730591248801886
1552,0.049730591248801886
1553,0.049730591248801886
1554,0.049730591248801886
1555,0.049730591248801886
1556,0.049730591248801886
1557,0.049730591248801886
1558,0.049730591248801886
1559,0.049730591248801886
1560,0.049730591248801886
1561,0.049730591248801886
1562,0.049730591248801886
1563,0.049730591248801886
1564,0.049730591248801886
1565,0.049730591248801886
1566,0.049730591248801886
1567,0.049730591248801886
1568,0.049730591248801886
1569,0.049730591248801886
1570,0.049730591248801886
1571,0.049730591248801886
1572,0.049730591248801886
1573,0.049730591248801886
1574,0.049730591248801886
1575,0.049730591248801886
1576,0.049730591248801886
1577,0.049730591248801886
1578,0.049730591248801886
1579,0.049730591248801886
1580,0.049730591248801886
1581,0.049730591248801886
1582,0.049730591248801886
1583,0.049730591248801886
1584,0.049730591248801886
1585,0.049730591248801886
1586,0.049730591248801886
1587,0.049730591248801886
1588,0.049730591248801886
1589,0.049730591248801886
1590,0.049730591248801886
1591,0.049730591248801886
1592,0.049730591248801886
1593,0.049730591248801886
1594,0.049730591248801886
1595,0.049730591248801886
1596,0.049730591248801886
1597,0.049730591248801886
1598,0.049730591248801886
1599,0.049730591248801886
1600,0.049730591248801886
1601,0.049730591248801886
1602,0.049730591248801886
1603,0.049730591248801886
1604,0.049730591248801886
1605,0.049730591248801886
1606,0.049730591248801886
1607,0.049730591248801886
1608,0.049730591248801886
1609,0.049730591248801886
1610,0.049730591248801886
1611,0.049730591248801886
1612,0.049730591248801886
1613,0.049730591248801886
1614,0.049730591248801886
1615,0.049730591248801886
1616,0.049730591248801886
1617,0.049730591248801886
1618,0.049730591248801886
1619,0.049730591248801886
1620,0.049730591248801886
1621,0.049730591248801886
1622,0.049730591248801886
1623,0.049730591248801886
1624,0.049730591248801886
1625,0.049730591248801886
1626,0.049730591248801886
1627,0.049730591248801886
1628,0.049730591248801886
1629,0.049730591248801886
1630,0.049730591248801886
1631,0.049730591248801886
1632,0.049730591248801886
1633,0.049730591248801886
1634,0.049730591248801886
1635,0.049730591248801886
1636,0.049730591248801886
1637,0.049730591248801886
1638,0.049730591248801886
1639,0.049730591248801886
1640,0.049730591248801886
1641,0.049730591248801886
1642,0.049730591248801886
1643,0.049730591248801886
1644,0.049730591248801886
1645,0.049730591248801886
1646,0.049730591248801886
1647,0.049730591248801886
1648,0.049730591248801886
1649,0.049730591248801886
1650,0.049730591248801886
1651,0.049730591248801886
1652,0.049730591248801886
1653,0.049730591248801886
1654,0.049730591248801886
1655,0.049730591248801886
1656,0.049730591248801886
1657,0.049730591248801886
1658,0.049730591248801886
1659,0.049730591248801886
1660,0.049730591248801886
1661,0.049730591248801886
1662,0.049730591248801886
1663,0.049730591248801886
1664,0.049730591248801886
1665,0.049730591248801886
1666,0.049730591248801886
1667,0.049730591248801886
1668,0.049730591248801886
1669,0.049730591248801886
1670,0.049730591248801886
1671,0.049730591248801886
1672,0.049730591248801886
1673,0.049730591248801886
1674,0.049730591248801886
1675,0.049730591248801886
1676,0.049730591248801886
1677,0.049730591248801886
1678,0.049730591248801886
1679,0.049730591248801886
1680,0.049730591248801886
1681,0.049730591248801886
1682,0.049730591248801886
1683,0.049730591248801886
1684,0.049730591248801886
1685,0.049730591248801886
1686,0.049730591248801886
1687,0.049730591248801886
1688,0.049730591248801886
1689,0.049730591248801886
1690,0.049730591248801886
1691,0.049730591248801886
1692,0.049730591248801886
1693,0.049730591248801886
1694,0.049730591248801886
1695,0.049730591248801886
1696,0.049730591248801886
1697,0.049730591248801886
1698,0.049730591248801886
1699,0.049730591248801886
1700,0.049730591248801886
1701,0.049730591248801886
1702,0.049730591248801886
1703,0.049730591248801886
1704,0.049730591248801886
1705,0.049730591248801886
1706,0.049730591248801886
1707,0.049730591248801886
1708,0.049730591248801886
1709,0.049730591248801886
1710,0.049730591248801886
1711,0.049730591248801886
1712,0.049730591248801886
1713,0.049730591248801886
1714,0.049730591248801886
1715,0.049730591248801886
1716,0.049730591248801886
1717,0.049730591248801886
1718,0.049730591248801886
1719,0.049730591248801886
1720,0.049730591248801886
1721,0.049730591248801886
1722,0.049730591248801886
1723,0.049730591248801886
1724,0.049730591248801886
1725,0.049730591248801886
1726,0.049730591248801886
1727,0.049730591248801886
1728,0.049730591248801886
1729,0.049730591248801886
1730,0.049730591248801886
1731,0.049730591248801886
1732,0.049730591248801886
1733,0.049730591248801886
1734,0.049730591248801886
1735,0.049730591248801886
1736,0.049730591248801886
1737,0.049730591248801886
1738,0.049730591248801886
1739,0.049730591248801886
1740,0.049730591248801886
1741,0.049730591248801886
1742,0.049730591248801886
1743,0.049730591248801886
1744,0.049730591248801886
1745,0.049730591248801886
1746,0.049730591248801886
1747,0.049730591248801886
1748,0.049730591248801886
1749,0.049730591248801886
1750,0.049730591248801886
1751,0.049730591248801886
1752,0.04679378122091185
