,so2
1070,-0.00016137768398050137
1071,-0.00016137768398050137
1072,-0.00016137768398050137
1073,-0.00016137768398050137
1074,-0.00016137768398050137
1075,-0.00016137768398050137
1076,-0.00016137768398050137
1077,-0.00016137768398050137
1078,-0.00016137768398050137
1079,-0.00016137768398050137
1080,-0.00016137768398050137
1081,-0.00016137768398050137
1082,-0.00016137768398050137
1083,-0.00016137768398050137
1084,-0.00016137768398050137
1085,-0.00016137768398050137
1086,-0.00016137768398050137
1087,-0.00016137768398050137
1088,-0.00016137768398050137
1089,-0.00016137768398050137
1090,-0.00016137768398050137
1091,-0.00016137768398050137
1092,-0.00016137768398050137
1093,-0.00016137768398050137
1094,-0.00016137768398050137
1095,-0.00016137768398050137
1096,-0.00016137768398050137
1097,-0.00016137768398050137
1098,-0.00016137768398050137
1099,-0.00016137768398050137
1100,-0.00016137768398050137
1101,-0.00016137768398050137
1102,-0.00016137768398050137
1103,-0.00016137768398050137
1104,-0.00016137768398050137
1105,-0.00016137768398050137
1106,-0.00016137768398050137
1107,-0.00016137768398050137
1108,-0.00016137768398050137
1109,-0.00016137768398050137
1110,-0.00016137768398050137
1111,-0.00016137768398050137
1112,-0.00016137768398050137
1113,-0.00016137768398050137
1114,-0.00016137768398050137
1115,-0.00016137768398050137
1116,-0.00016137768398050137
1117,-0.00016137768398050137
1118,-0.00016137768398050137
1119,-0.00016137768398050137
1120,-0.00016137768398050137
1121,-0.00016137768398050137
1122,-0.00016137768398050137
1123,-0.00016137768398050137
1124,-0.00016137768398050137
1125,-0.00016137768398050137
1126,-0.00016137768398050137
1127,-0.00016137768398050137
1128,-0.00016137768398050137
1129,-0.00016137768398038672
1130,-0.00016137768398038672
1131,-0.00016137768398038672
1132,-0.00016137768398038672
1133,-0.00016137768398038672
1134,-0.00016137768398038672
1135,-0.00016137768398038672
1136,-0.00016137768398038672
1137,-0.00016137768398038672
1138,-0.00016137768398038672
1139,-0.00016137768398038672
1140,-0.00016137768398038672
1141,-0.00016137768398038672
1142,-0.00016137768398038672
1143,-0.00016137768398038672
1144,-0.00016137768398038672
1145,-0.00016137768398038672
1146,-0.00016137768398038672
1147,-0.00016137768398038672
1148,-0.00016137768398038672
1149,-0.00016137768398038672
1150,-0.00016137768398038672
1151,-0.00016137768398038672
1152,1.7089187167582985e-05
1153,1.7089187167582985e-05
1154,1.7089187167582985e-05
1155,1.7089187167582985e-05
1156,1.7089187167582985e-05
1157,1.7089187167582985e-05
1158,1.7089187167582985e-05
1159,1.7089187167582985e-05
1160,1.7089187167582985e-05
1161,1.7089187167582985e-05
1162,1.7089187167582985e-05
1163,1.7089187167582985e-05
1164,1.7089187167582985e-05
1165,1.7089187167582985e-05
1166,1.7089187167582985e-05
1167,1.7089187167582985e-05
1168,1.7089187167582985e-05
1169,1.7089187167589812e-05
1170,1.7089187167589812e-05
1171,1.7089187167589812e-05
1172,1.7089187167589812e-05
1173,1.7089187167589812e-05
1174,1.7089187167589812e-05
1175,1.7089187167589812e-05
1176,1.7089187167589812e-05
1177,1.7089187167589812e-05
1178,1.7089187167589812e-05
1179,1.7089187167589812e-05
1180,1.7089187167589812e-05
1181,1.7089187167589812e-05
1182,1.7089187167589812e-05
1183,1.7089187167589812e-05
1184,1.7089187167589812e-05
1185,1.7089187167589812e-05
1186,1.7089187167589812e-05
1187,1.7089187167589812e-05
1188,1.7089187167589812e-05
1189,1.7089187167589812e-05
1190,1.7089187167589812e-05
1191,1.7089187167589812e-05
1192,1.7089187167589812e-05
1193,1.7089187167589812e-05
1194,1.7089187167589812e-05
1195,1.7089187167589812e-05
1196,1.7089187167589812e-05
1197,1.7089187167589812e-05
1198,1.7089187167589812e-05
1199,1.7089187167589812e-05
1200,1.7089187167589812e-05
1201,1.7089187167589812e-05
1202,1.7089187167589812e-05
1203,1.7089187167589812e-05
1204,1.7089187167589812e-05
1205,1.7089187167589812e-05
1206,1.7089187167589812e-05
1207,1.7089187167589812e-05
1208,1.7089187167589812e-05
1209,1.7089187167589812e-05
1210,1.7089187167589812e-05
1211,1.7089187167589812e-05
1212,1.7089187167589812e-05
1213,1.7089187167589812e-05
1214,1.7089187167589812e-05
1215,1.7089187167589812e-05
1216,1.7089187167589812e-05
1217,1.7089187167589812e-05
1218,1.7089187167589812e-05
1219,1.7089187167589812e-05
1220,1.7089187167589812e-05
1221,1.7089187167589812e-05
1222,1.7089187167589812e-05
1223,1.7089187167589812e-05
1224,1.7089187167589812e-05
1225,1.7089187167589812e-05
1226,1.7089187167589812e-05
1227,1.7089187167589812e-05
1228,1.7089187167589812e-05
1229,1.7089187167589812e-05
1230,1.7089187167589812e-05
1231,1.7089187167589812e-05
1232,1.7089187167589812e-05
1233,1.7089187167589812e-05
1234,1.7089187167589812e-05
1235,1.7089187167589812e-05
1236,1.7089187167589812e-05
1237,1.7089187167589812e-05
1238,1.7089187167589812e-05
1239,1.7089187167589812e-05
1240,1.7089187167589812e-05
1241,1.7089187167589812e-05
1242,1.7089187167589812e-05
1243,1.7089187167589812e-05
1244,1.7089187167589812e-05
1245,1.7089187167589812e-05
1246,1.7089187167589812e-05
1247,1.7089187167589812e-05
1248,1.7089187167589812e-05
1249,1.7089187167589812e-05
1250,1.7089187167589812e-05
1251,1.7089187167589812e-05
1252,1.7089187167589812e-05
1253,1.7089187167589812e-05
1254,1.7089187167589812e-05
1255,1.7089187167589812e-05
1256,1.7089187167589812e-05
1257,1.7089187167589812e-05
1258,1.7089187167589812e-05
1259,1.7089187167589812e-05
1260,1.7089187167589812e-05
1261,1.7089187167589812e-05
1262,1.7089187167589812e-05
1263,1.7089187167589812e-05
1264,1.7089187167589812e-05
1265,1.7089187167589812e-05
1266,1.7089187167589812e-05
1267,1.7089187167589812e-05
1268,1.7089187167589812e-05
1269,1.7089187167589812e-05
1270,1.7089187167589812e-05
1271,1.7089187167589812e-05
1272,1.7089187167589812e-05
1273,1.7089187167589812e-05
1274,1.7089187167589812e-05
1275,1.7089187167589812e-05
1276,1.7089187167589812e-05
1277,1.7089187167582985e-05
1278,1.7089187167582985e-05
1279,1.7089187167582985e-05
1280,1.7089187167582985e-05
1281,1.7089187167582985e-05
1282,1.7089187167582985e-05
1283,1.7089187167582985e-05
1284,1.7089187167582985e-05
1285,1.7089187167582985e-05
1286,1.7089187167582985e-05
1287,1.7089187167582985e-05
1288,1.7089187167582985e-05
1289,1.7089187167582985e-05
1290,1.7089187167582985e-05
1291,1.7089187167582985e-05
1292,1.7089187167582985e-05
1293,1.7089187167582985e-05
1294,1.7089187167582985e-05
1295,1.7089187167582985e-05
1296,1.7089187167582985e-05
1297,1.7089187167582985e-05
1298,1.7089187167582985e-05
1299,1.7089187167582985e-05
1300,1.7089187167582985e-05
1301,1.7089187167582985e-05
1302,1.7089187167582985e-05
1303,1.7089187167582985e-05
1304,1.7089187167582985e-05
1305,1.7089187167582985e-05
1306,1.7089187167582985e-05
1307,1.7089187167582985e-05
1308,1.7089187167582985e-05
1309,1.7089187167582985e-05
1310,1.7089187167582985e-05
1311,1.7089187167582985e-05
1312,1.7089187167582985e-05
1313,1.7089187167582985e-05
1314,1.7089187167582985e-05
1315,1.7089187167582985e-05
1316,1.7089187167582985e-05
1317,1.7089187167582985e-05
1318,1.7089187167582985e-05
1319,1.7089187167582985e-05
1320,1.7089187167582985e-05
1321,1.7089187167582985e-05
1322,1.7089187167582985e-05
1323,1.7089187167582985e-05
1324,1.7089187167582985e-05
1325,1.7089187167582985e-05
1326,1.7089187167582985e-05
1327,1.7089187167582985e-05
1328,1.7089187167582985e-05
1329,1.7089187167582985e-05
1330,1.7089187167582985e-05
1331,1.7089187167582985e-05
1332,1.7089187167582985e-05
1333,1.7089187167582985e-05
1334,1.7089187167582985e-05
1335,1.7089187167582985e-05
1336,1.7089187167582985e-05
1337,1.7089187167582985e-05
1338,1.7089187167582985e-05
1339,1.7089187167582985e-05
1340,1.7089187167582985e-05
1341,1.7089187167582985e-05
1342,1.7089187167582985e-05
1343,1.7089187167582985e-05
1344,1.7089187167582985e-05
1345,1.7089187167582985e-05
1346,1.7089187167582985e-05
1347,1.7089187167582985e-05
1348,1.7089187167582985e-05
1349,1.7089187167582985e-05
1350,1.7089187167582985e-05
1351,1.7089187167582985e-05
1352,1.7089187167582985e-05
1353,1.7089187167582985e-05
1354,1.7089187167582985e-05
1355,1.7089187167589812e-05
1356,1.7089187167589812e-05
1357,1.7089187167589812e-05
1358,1.7089187167589812e-05
1359,1.7089187167589812e-05
1360,1.7089187167589812e-05
1361,1.7089187167589812e-05
1362,1.7089187167589812e-05
1363,1.7089187167589812e-05
1364,1.7089187167589812e-05
1365,1.7089187167589812e-05
1366,1.7089187167589812e-05
1367,1.7089187167589812e-05
1368,1.7089187167589812e-05
1369,1.7089187167589812e-05
1370,1.7089187167589812e-05
1371,1.7089187167589812e-05
1372,1.7089187167589812e-05
1373,1.7089187167589812e-05
1374,1.7089187167589812e-05
1375,1.7089187167589812e-05
1376,1.7089187167589812e-05
1377,1.7089187167589812e-05
1378,1.7089187167589812e-05
1379,1.7089187167589812e-05
1380,1.7089187167589812e-05
1381,1.7089187167589812e-05
1382,1.7089187167589812e-05
1383,1.7089187167589812e-05
1384,1.7089187167589812e-05
1385,1.7089187167589812e-05
1386,1.7089187167589812e-05
1387,1.7089187167589812e-05
1388,1.7089187167589812e-05
1389,1.7089187167589812e-05
1390,1.7089187167589812e-05
1391,1.7089187167589812e-05
1392,1.7089187167589812e-05
1393,1.7089187167589812e-05
1394,1.7089187167589812e-05
1395,1.7089187167589812e-05
1396,1.7089187167589812e-05
1397,1.7089187167589812e-05
1398,1.7089187167589812e-05
1399,1.7089187167589812e-05
1400,1.7089187167589812e-05
1401,1.7089187167589812e-05
1402,1.7089187167589812e-05
1403,1.7089187167589812e-05
1404,1.7089187167589812e-05
1405,1.7089187167589812e-05
1406,1.7089187167589812e-05
1407,1.7089187167589812e-05
1408,1.7089187167589812e-05
1409,1.7089187167589812e-05
1410,1.7089187167589812e-05
1411,1.7089187167589812e-05
1412,1.7089187167589812e-05
1413,7.329922952643923e-05
1414,7.329922952643923e-05
1415,7.329922952643923e-05
1416,7.329922952643923e-05
1417,7.329922952643923e-05
1418,7.329922952643923e-05
1419,7.329922952643923e-05
1420,7.329922952643923e-05
1421,7.329922952643923e-05
1422,7.329922952643923e-05
1423,7.329922952643923e-05
1424,7.329922952643923e-05
1425,1.7089187167589812e-05
1426,1.7089187167589812e-05
1427,1.7089187167589812e-05
1428,1.7089187167589812e-05
1429,1.7089187167589812e-05
1430,1.7089187167589812e-05
1431,1.7089187167589812e-05
1432,1.7089187167589812e-05
1433,1.7089187167589812e-05
1434,1.7089187167589812e-05
1435,1.7089187167589812e-05
1436,1.7089187167589812e-05
1437,1.7089187167589812e-05
1438,1.7089187167589812e-05
1439,1.7089187167589812e-05
1440,1.7089187167589812e-05
1441,1.7089187167589812e-05
1442,1.7089187167589812e-05
1443,1.7089187167589812e-05
1444,1.7089187167589812e-05
1445,1.7089187167589812e-05
1446,1.7089187167589812e-05
1447,1.7089187167589812e-05
1448,1.7089187167589812e-05
1449,1.7089187167589812e-05
1450,1.7089187167589812e-05
1451,1.7089187167589812e-05
1452,1.7089187167589812e-05
1453,1.7089187167589812e-05
1454,1.7089187167589812e-05
1455,1.7089187167589812e-05
1456,1.7089187167589812e-05
1457,1.7089187167589812e-05
1458,1.7089187167589812e-05
1459,1.7089187167589812e-05
1460,1.7089187167589812e-05
1461,1.7089187167589812e-05
1462,1.7089187167589812e-05
1463,1.7089187167589812e-05
1464,1.7089187167589812e-05
1465,1.7089187167589812e-05
1466,1.7089187167589812e-05
1467,1.7089187167589812e-05
1468,1.7089187167589812e-05
1469,1.7089187167589812e-05
1470,1.7089187167589812e-05
1471,1.7089187167589812e-05
1472,1.7089187167589812e-05
1473,1.7089187167589812e-05
1474,1.7089187167589812e-05
1475,1.7089187167589812e-05
1476,1.7089187167589812e-05
1477,1.7089187167589812e-05
1478,1.7089187167589812e-05
1479,1.7089187167589812e-05
1480,1.7089187167589812e-05
1481,1.7089187167589812e-05
1482,1.7089187167589812e-05
1483,1.7089187167589812e-05
1484,1.7089187167589812e-05
1485,1.7089187167589812e-05
1486,1.7089187167589812e-05
1487,1.7089187167589812e-05
1488,1.7089187167589812e-05
1489,1.7089187167589812e-05
1490,1.7089187167589812e-05
1491,1.7089187167589812e-05
1492,1.7089187167589812e-05
1493,1.7089187167589812e-05
1494,1.7089187167589812e-05
1495,1.7089187167589812e-05
1496,1.7089187167589812e-05
1497,1.7089187167589812e-05
1498,1.7089187167589812e-05
1499,1.7089187167589812e-05
1500,1.7089187167589812e-05
1501,1.7089187167589812e-05
1502,1.7089187167589812e-05
1503,1.7089187167589812e-05
1504,1.7089187167589812e-05
1505,1.7089187167589812e-05
1506,1.7089187167589812e-05
1507,1.7089187167589812e-05
1508,1.7089187167589812e-05
1509,1.7089187167589812e-05
1510,1.7089187167589812e-05
1511,1.7089187167589812e-05
1512,1.7089187167589812e-05
1513,1.7089187167589812e-05
1514,1.7089187167589812e-05
1515,1.7089187167589812e-05
1516,1.7089187167589812e-05
1517,1.7089187167589812e-05
1518,1.7089187167589812e-05
1519,1.7089187167589812e-05
1520,1.7089187167589812e-05
1521,1.7089187167589812e-05
1522,1.7089187167589812e-05
1523,1.7089187167589812e-05
1524,1.7089187167589812e-05
1525,1.7089187167589812e-05
1526,1.7089187167589812e-05
1527,1.7089187167589812e-05
1528,1.7089187167589812e-05
1529,1.7089187167589812e-05
1530,1.7089187167589812e-05
1531,1.7089187167589812e-05
1532,1.7089187167589812e-05
1533,1.7089187167589812e-05
1534,1.7089187167589812e-05
1535,1.7089187167589812e-05
1536,1.7089187167589812e-05
1537,1.7089187167589812e-05
1538,1.7089187167589812e-05
1539,1.7089187167589812e-05
1540,1.7089187167589812e-05
1541,1.7089187167589812e-05
1542,1.7089187167589812e-05
1543,1.7089187167589812e-05
1544,1.7089187167589812e-05
1545,1.7089187167589812e-05
1546,1.7089187167589812e-05
1547,1.7089187167589812e-05
1548,1.7089187167589812e-05
1549,1.7089187167589812e-05
1550,1.7089187167589812e-05
