,gndvi,blue,ndbi,swir22,ndsi,green,arvi,coastal,building_year,si,swir16,ndwi,ndvi,building_sd,nbr,albedo,ui,red,awei_sh,building_height,var,ibi,evi,awei_nsh,street_lane,nir08,savi,msavi,street_width,hcho,lwir11,o3,population_res1000,so2,aod_55,co,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
3208,0.42801196326251023,0.22792203669608277,0.4587952314822544,0.09462858000825781,0.5957648958461433,0.14698570540708517,0.31120801132054166,0.25020581778265616,0.0,0.25082444743277377,0.16503469911588553,0.5719880366507821,0.37195338342603623,0.0,0.4923925107186571,0.19253932154152503,0.3401159216741466,0.15424800659884536,0.5451525090503511,0.0,0.0,0.7579237630292404,0.2400861051524249,0.8855847978207463,0.3611111,0.2647463851273813,0.256159712945027,0.1923409748140792,0.39413,0.20815655355655796,0.4773720076882775,0.26069040334601823,0.617164640057008,0.5012204988113586,0.40740740740740744,0.11277401114756103,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.011416501,1.006088
4366,0.7470099203642774,0.19313059488286435,0.23692733404128474,0.09263916519650152,0.3545942811814091,0.11957737725295192,0.701401135011067,0.2231750823271128,0.0,0.3922605185867157,0.23514592641886112,0.2529900795973894,0.7309998237452282,0.0,0.7621919117199711,0.3147910302980475,0.6118702400247341,0.09936761066813327,0.7592039471818669,0.0,0.0,0.7633914443567399,0.638653139247965,0.8076168686158101,0.375,0.5805600183612577,0.6395778263104305,0.55066519239338,0.3962264150943396,0.22389430911396438,0.3782980954045081,0.20869270697346565,0.0942345435423528,0.4766650409315145,0.3580246913580245,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.001078752,1.004191
1157,0.34429341127689395,0.29452098279474315,0.6324208912677336,0.15277204309147557,0.5188642442847108,0.18694841516469832,0.26647799848323983,0.30804061470911087,0.9539603960396039,0.23398698738492701,0.25140222454605954,0.6557065886511999,0.2825123067972242,0.003187301789669955,0.3420553018221047,0.24260843053744574,0.38770699443329254,0.19681055815232348,0.45912454984545853,0.24205594405594405,0.002860661157024793,0.7488664708213498,0.20177191543697548,0.8069747514261354,0.75,0.26744319485884793,0.19795238436095958,0.1476645557393523,0.570754716981132,0.43048960280052906,0.37497815830857983,0.11247083771792177,0.6731924208736502,0.8584707760066529,0.3950617283950617,0.18856493597388813,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.00348288,1.0060551
9575,0.2833370021449285,0.2849342898863564,0.5668620206617574,0.15900304042641028,0.6681165444097947,0.20981976382846487,0.13818426230303202,0.3056394072447857,0.9534653465346534,0.20251509680182264,0.20771936495864612,0.716662997789144,0.2026250294182726,0.003187301789669955,0.3131550305142987,0.2352925858700674,0.24708036598917876,0.2308496013197692,0.47912039093736125,0.08429370629370629,0.001223756345177665,0.7530459135796187,0.1312572615871906,0.8485195144454454,0.5,0.2564838191416113,0.1384710229982462,0.10192326440049207,0.46462264150943394,0.20815655355630866,0.38214223309453166,0.26069040324823334,0.6285516453566516,0.5012204988118621,0.34567901234567877,0.18937626969478671,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.03834273,1.041985
9779,0.6469907037006841,0.2225255539330836,0.3568183173166065,0.14290004128974138,0.39169118041430184,0.14487259167184563,0.5814720530923587,0.25034302963776073,0.9698019801980198,0.35481834273046886,0.2578191843331115,0.35300929624794963,0.6172483975252852,0.003187301789669955,0.5879925722801328,0.3019280924086383,0.5483135113534313,0.13252680780863366,0.640386778453075,0.12033566433566434,0.002048571428571429,0.7607471381844104,0.5160003068226815,0.7762605111077505,0.5,0.4921390865274273,0.5169616702231216,0.42741560486258806,0.3962264150943396,0.20815655355630866,0.4834876812860389,0.26069040327561765,0.5367377018199408,0.5012204988116105,0.1728395061728396,0.4713332798671157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.01742682,1.0219586
5711,0.9064375653660898,0.14576852263348333,0.13401427406654548,0.04106452460493212,0.15692409688901998,0.045183343691734004,0.9115668090863475,0.17734632272228296,0.0,0.4641160851850097,0.18775549006559544,0.09356243458675162,0.8961717020415084,0.0,0.9090133006470984,0.28266342692981916,0.8110991979347656,0.028869947759142346,0.8237804474607032,0.0,0.0,0.7616400403084915,0.7687723022705785,0.8329640611611145,0.15625,0.6005278861602021,0.7638549129006075,0.6901679369705174,0.3449292452830189,0.43048960280052906,0.15428970819500454,0.11247083772575195,0.2806904272440012,0.8584707760066567,0.9938271604938271,3.256062086620659e-12,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968142203,0.97412974
8832,0.6971405838413423,0.1997968382959812,0.30357416010707633,0.09913291543110243,0.36820065270417346,0.11236793039154755,0.6051920866458502,0.22921240395170145,0.0,0.3617225986734788,0.21527711759672957,0.30285941609576117,0.6468509835001285,0.0,0.6750627244142207,0.2696911730367254,0.5457334772415614,0.11218036843552376,0.6713517396523531,0.0,0.0,0.7606528220782555,0.5129343732232667,0.8183071336370789,0.5,0.4687284829010788,0.5263895218370197,0.4344315255449199,0.3773584905660377,0.43048960280052906,0.4088764633933264,0.11247083772575195,0.3962847156379421,0.8584707760066567,0.716049382716049,0.11277401114169017,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993385543,0.9898493
6298,0.5807663178039907,0.2556028188686432,0.42518672327359003,0.1633572313351601,0.4191200707338172,0.17557489123679304,0.5641655861095978,0.2815587266739844,0.9811881188118812,0.326795381335784,0.2915676395094589,0.4192336821471918,0.5749151336047976,0.07914592423783647,0.5348007204877365,0.318024708721428,0.5479292372060649,0.14951883420401446,0.6013261245592976,0.08058702097902098,0.0019206573333333335,0.7599454393569964,0.5039388886962032,0.7560283408173955,0.375,0.4795731007574021,0.48115680303875036,0.3942293667916961,0.2830188679245283,0.43048960280102777,0.41184693342652556,0.11247083778825129,0.594726186624749,0.8584707760066872,0.666666666666667,9.055867167262477e-12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.984971097,0.9867842
5268,0.5201389308268055,0.2524284172433494,0.41844490922373734,0.14541496190082953,0.5120524019850142,0.17520198881292728,0.3304626261249848,0.28601811196487353,0.9441300990099011,0.2868780331664994,0.23880597014925375,0.4798610691126619,0.4127783066363617,0.014521330061036829,0.5097378930677813,0.2846599971567266,0.352328182279049,0.2045092108880945,0.5846148756580999,0.06617982237762238,0.0015772857666666667,0.7585062698846412,0.3136896479793875,0.8091312132508441,0.375,0.4044640807895342,0.33332583764165946,0.2628830220023703,0.2830188679245283,0.43048960280102777,0.46741219640049003,0.11247083778825129,0.605866402574542,0.8584707760066872,0.8271604938271602,0.06121663900321295,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.981965937,0.9770051
9139,0.3377659886436399,0.3552790299028633,0.5284649073663231,0.2192860628354792,0.6396357434359476,0.28036047234307004,0.2598622289205299,0.35997530186608123,0.9400990099009902,0.20056372558471597,0.30097918053046874,0.6622340113078123,0.29213689310836494,0.003187301789669955,0.3583420695510953,0.34886021543183776,0.3109685696969082,0.2748968930437175,0.5129304233579399,0.0606993006993007,0.0010683076923076922,0.7563484631480822,0.24980463937111996,0.7752984310863613,0.40625,0.40067707137938957,0.23700396410067243,0.1845423714680619,0.38325471698113206,0.4304896028007784,0.4557050497990567,0.11247083775309363,0.5997256566553687,0.8584707760066701,0.7839506172839505,0.11277401114426766,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.009372992,1.0072174
1061,0.2840080949650266,0.2884896197066853,0.562024603068926,0.12589617506850348,0.6726231511426425,0.19484151646985706,0.17156199200212996,0.3103046103183313,0.9866336633663366,0.17535300592627284,0.18946667934214279,0.7159919049651986,0.21185096705564696,0.003187301789669955,0.3665421426126536,0.2188583060368277,0.2528292205279263,0.211547979103657,0.4941302683440927,0.05321678321678321,0.0007046296296296296,0.753388188388017,0.1382739775547705,0.8755410330416411,0.5,0.23697498278632073,0.141667785033481,0.10372425594726763,0.5094339622641509,0.2671872389267048,0.6786650358203756,0.06564928357239808,0.2961337342395593,0.4091155234193143,0.3209876543209873,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.004684943,1.005476
6192,0.28784220377353464,0.31071043108374075,0.5915902198544731,0.17018880672647424,0.634950751279722,0.24145431945307647,0.1449026704017943,0.3212129527991216,0.9896039603960396,0.218621942571198,0.25900751021960267,0.7121577961675414,0.20848421956647464,0.003187301789669955,0.34700342166268233,0.2766748398114084,0.27468562207285036,0.2612592796260656,0.4853493010198776,0.365034965034965,0.0037285714285714287,0.751278140673131,0.1448766766252263,0.81960670870014,0.75,0.30210006885471663,0.15042942365646217,0.11249213154053352,0.660377358490566,0.4483729673985858,0.4377074960684961,0.11364775786491066,0.6107937043338335,0.8315136810001723,0.8271604938271602,3.256062086620659e-12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.96958468,0.9749357
11142,0.6972817044689655,0.19414640340295855,0.26783885314684075,0.0918509064975037,0.40516974295891794,0.12063393412057177,0.6261437887504075,0.22077387486278816,0.0,0.36921324680111517,0.2106188801216844,0.3027182954757953,0.6704910429023447,0.0,0.71284554199658,0.2771836152626556,0.5497974023537602,0.10849601319769059,0.7048734841252589,0.0,0.0,0.7624143387580994,0.5403350373856738,0.8300493312557665,0.125,0.49581133807665834,0.5558053886011257,0.4637572865816325,0.40566037735849053,0.43048960280052906,0.24113227328324305,0.11247083771792177,0.15995650277649665,0.8584707760066529,1.0,0.09035849377299243,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.998193799,1.0002232
1194,0.3364101077319345,0.35051742746492287,0.47801704465163447,0.15828985398446005,0.6976482263713287,0.2723430702299565,0.2476030454303558,0.3817919868276619,0.9490099009900991,0.16879903045422806,0.2606711664606902,0.6635898922178995,0.2826360151220626,0.003187301789669955,0.46512424212381953,0.3286356311878958,0.25720467949275644,0.27286224910640633,0.5701484919232113,0.22116083916083915,0.0026355,0.7599725375258224,0.23625093721410645,0.8401851401371456,0.75,0.38753729630479694,0.22634191827266942,0.17540699642979823,0.5660377358490566,0.4304896028007784,0.4312423554080027,0.11247083775309363,0.5504784252054878,0.8584707760066701,0.691358024691358,0.5114698263784767,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.992784512,0.99095
9277,0.23758433311460542,0.6786870674877784,0.5964181903162983,0.44611688750422285,0.694236827340902,0.6058421379738969,0.1697344393967053,0.7079445664105378,0.9612210891089109,0.14398487538862956,0.6138891529613081,0.7624156668521409,0.18186930841505636,0.014558134153532326,0.30022690803492075,0.71769935151288,0.2503721488618989,0.5953808083585374,0.48513190355114005,0.08857808671328671,1.0,0.7487823817374423,0.2124325828987947,0.5705857730499251,0.0,0.7106380537066791,0.16621356094705553,0.13589776972334033,0.0,0.43048960280102777,0.4441726367289893,0.11247083778825129,0.3439126901049423,0.8584707760066872,0.8765432098765431,0.04791738018536407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.997111941,0.99168855
1457,0.25438964293944155,0.29934607326518947,0.6887263855480417,0.1935362786682182,0.5710908176621536,0.21976382846488504,0.14398773447285987,0.3243002195389679,0.9589108910891089,0.2414618426292782,0.26661279589314574,0.7456103569969975,0.19175115732541892,0.003187301789669955,0.23133953486845887,0.24916725857471383,0.3398822188198326,0.2316744569700304,0.41422724651927734,0.10899365034965035,0.001367201052631579,0.7424702753731357,0.12566083045991405,0.7887675513858114,0.75,0.24965572641725964,0.12933461171118343,0.09480736684064497,0.5377358490566038,0.4304896028007784,0.5806395247247935,0.11247083775309363,0.5447254664167431,0.8584707760066701,0.5061728395061729,0.5114698263784767,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.015383311,1.0173818
6148,0.4724364904058781,0.31394832074154,0.41859003562097363,0.17660748470402765,0.5787331743937498,0.22430080795525167,0.3195326754932506,0.3613474204171241,0.9451485148514852,0.22290679549847295,0.26818138606331404,0.5275635095466296,0.3741436580313158,0.040663755597698775,0.4834188536632052,0.34147497426877094,0.30820636325397405,0.2500412427825132,0.591217142263013,0.05938686713286713,0.0013697293548387097,0.7597401593324973,0.3199056338497781,0.793398246340699,0.375,0.4497934358503559,0.3165918183033816,0.25182781540276267,0.29245283018867924,0.4483729673985858,0.5514590249868949,0.11364775786491066,0.6107937043338335,0.8315136810001723,0.8271604938271602,3.256062086620659e-12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.978119333,0.97589475
8178,0.35838062357158024,0.3051234842232239,0.6158405906421832,0.21335535452873394,0.5185651550207975,0.21622125543816037,0.27700160470713875,0.3285537870472007,0.9955445544554455,0.2555228237346448,0.2915676395094589,0.6416193763664957,0.3071871418441888,0.003187301789669955,0.2865847017858589,0.28613014539491166,0.4000779589127892,0.2182568050591148,0.4431647400209836,0.04195804195804196,0.0008695652173913044,0.7496692979100983,0.2346548207224256,0.7528352870789805,0.375,0.3228712416800552,0.23025932469722027,0.1754199824840832,0.32547169811320753,0.26718723892645546,0.304211078105888,0.06564928350996979,0.062438764960154235,0.40911552341981783,0.19753086419753085,3.256062086620659e-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989058114,0.9892553
7646,0.3782394959491169,0.27299853977525235,0.4645012233257634,0.09579219999249276,0.656781927266378,0.1589185829707893,0.35128839703855486,0.30358122941822174,0.9475247524752476,0.1562401030984504,0.15609848844947244,0.6217605039683273,0.3419109741204355,0.003235111316515004,0.46760719371161874,0.20195345187091984,0.31130533844860736,0.15820731372009914,0.536456610300859,0.09140559440559441,0.0021785000000000003,0.7587666344583047,0.23893269684924673,0.8987843603921077,0.25,0.24845076887766815,0.23137299574705283,0.1722742858349532,0.2830188679245283,0.26718723892645546,0.48872968722697885,0.06564928347485477,0.25206208096347055,0.40911552341981783,0.4814814814814814,0.06376125533745913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.004925356,1.0035145
3652,0.24771814561249705,0.4014348295346327,0.6121653841758791,0.23767876581209418,0.6636781168445228,0.3149782473586078,0.18379110325256717,0.4246706915477495,0.9594059405940594,0.17055358015546837,0.32550622682764524,0.7522818543377994,0.200801369063987,0.003187301789669955,0.28949896546583576,0.3611946824836044,0.28414516949064744,0.31218036843552394,0.46115674357495945,0.10117482517482518,0.0016582234957020058,0.7480661413920121,0.16576300371254854,0.7663307056933659,0.5,0.3638397980261649,0.15310673945955205,0.11647409438863351,0.4115566037735849,0.2410190188191759,0.458151319238161,0.15211158258443902,0.5466742557093678,0.4499455313052224,0.5061728395061729,0.11277401114169017,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.004324324,1.0019896
1722,0.430397633038108,0.30296489111802427,0.4124270567658649,0.10866709207612314,0.6439205895266835,0.19285270354257303,0.3494772882385396,0.3229967069154775,0.0,0.1654935619659497,0.19930601768228923,0.5696023668976363,0.3636978340867555,0.0,0.5461722410038108,0.26936910720483026,0.2909681617601436,0.20219961506736336,0.5909004981237653,0.0,1.0,0.7606942279052488,0.2921378208141048,0.873991623986693,0.0,0.34783107642873545,0.27887811333365253,0.21526986504191142,0.0,0.4304896028007784,0.4398042984448738,0.11247083775309363,0.22479535937010134,0.8584707760066701,0.5308641975308643,0.5114698263784767,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.97523438,0.9751194
4466,0.2440929106984936,0.3616913211859565,0.5766464737033246,0.2073495739649413,0.7079845131255604,0.30832815413300185,0.13456017188532882,0.36429747530186585,0.9806930693069307,0.18565701205052546,0.2926133662895713,0.7559070892508948,0.18863271781221577,0.05068649380866628,0.33053115210575323,0.33382741435200186,0.24051123558051152,0.31218036843552394,0.49522198171970844,0.06319741258741259,0.001457617741935484,0.7521978747248232,0.14078593238702017,0.806757790327918,0.375,0.35242139086527435,0.14111415185661447,0.10672516663367249,0.29245283018867924,0.22389430911396438,0.43596016075485045,0.20869270697346565,0.23305528382135168,0.4766650409315145,0.5308641975308643,0.11277401113839858,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.994948226,0.98832047
2865,0.6678580297499228,0.22550949146085938,0.27503849543067355,0.10667767726436685,0.4450131660626189,0.1362958359229333,0.6413411888919243,0.2384055982436883,0.0,0.3120135858102933,0.21579998098678582,0.33214197019841585,0.6505071833049145,0.0,0.6770092515899878,0.29403724820555543,0.5281817861132758,0.11844927137750891,0.6952796393092431,0.0,0.0,0.7633048608503435,0.5598351574985565,0.8254361685108358,0.5,0.4985655267385817,0.543326718830678,0.4522160120458391,0.2830188679245283,0.20815655355630866,0.30613314695090255,0.26069040324823334,0.3672178233713485,0.5012204988118621,0.4382716049382718,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.005766801,1.0035204
3620,0.6543803911379859,0.19827312551584025,0.3203162557496376,0.14259975226155175,0.41808503159666,0.13840894965817277,0.539758989972663,0.20801317233809002,0.9631188118811881,0.3799708519615117,0.23276927464587893,0.34561960880804665,0.6121272088918817,0.010422476852220752,0.5828539638869902,0.2866724294397915,0.5133825181878717,0.13274676931537,0.6490637730748507,0.08885314685314685,0.0019251515151515154,0.7614182381494196,0.4809814437075644,0.7915792795576622,0.375,0.4844503098462246,0.5098539162624555,0.4204021354980087,0.3113207547169811,0.2410190188191759,0.26961383889568324,0.15211158258443902,0.6128327224477028,0.4499455313052224,0.5061728395061729,0.11277401114169017,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.997712973,0.9965122
4560,0.24331070468657684,0.4041648149323852,0.5552253754353622,0.1798731278855899,0.7330817260128415,0.33673088875077684,0.14628108358739683,0.41232162458836447,0.0,0.15195971667950345,0.30725354121114157,0.7566892952656734,0.1848938936870559,0.0,0.41914483788867407,0.3671773874228569,0.2178915104426395,0.3414352488314546,0.5410786695274912,0.0,0.0,0.7544725252582085,0.14802765755907432,0.8283136424700254,0.5,0.3868487491393161,0.14186121881223882,0.10823043346309036,0.41273584905660377,0.22389430911396438,0.7003319937095935,0.20869270697346565,0.23305528382135168,0.4766650409315145,0.3580246913580245,0.11277401113839858,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012618565,1.0128752
7012,0.15547889376516513,0.3574376230080627,0.6873366763603816,0.22187605570361474,0.6969417906167066,0.2782473586078309,0.07086690821195853,0.37932217343578484,0.0,0.16688295710672685,0.2672307253541211,0.8445211061804445,0.1023003936262908,0.0,0.18104849073558507,0.2835185239405023,0.24463164030936102,0.2863348913940062,0.4070956643383082,0.0,0.0,0.7347486972022207,0.05907936452787607,0.8030519194482613,0.75,0.25109019967867807,0.059948741441292405,0.04242537940999388,0.5660377358490566,0.26718723892645546,0.7497815830857939,0.06564928347485477,0.062438764960154235,0.40911552341981783,0.0,0.06376125533745913,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.994106782,0.9949245
