,building_height,building_sd,building_year,building_area
695,35.11,5.374393,1942.0,4123.4424
696,35.11,5.374393,1942.0,4123.4424
697,52.185,22.365,1943.0,1830.9648
698,52.185,22.365,1943.0,1830.9648
699,29.82,0.0,1956.0,2794.3481
700,29.82,0.0,1956.0,2794.3481
701,29.82,0.0,1956.0,2794.3481
702,29.82,0.0,1956.0,2794.3481
703,29.82,0.0,1956.0,929.3095
704,0.0,-1.0,0.0,0.0
705,0.0,-1.0,0.0,0.0
706,0.0,-1.0,0.0,0.0
707,0.0,-1.0,0.0,0.0
708,0.0,-1.0,0.0,0.0
709,0.0,-1.0,0.0,0.0
710,0.0,-1.0,0.0,0.0
711,0.0,-1.0,0.0,0.0
712,0.0,-1.0,0.0,0.0
713,0.0,-1.0,0.0,0.0
714,0.0,-1.0,0.0,0.0
715,0.0,-1.0,0.0,0.0
716,0.0,-1.0,0.0,0.0
717,0.0,-1.0,0.0,0.0
718,0.0,-1.0,0.0,0.0
719,0.0,-1.0,0.0,0.0
720,0.0,-1.0,0.0,0.0
721,103.94,0.0,1940.0,1042.853
722,103.94,0.0,1940.0,1042.853
723,103.94,0.0,1940.0,1042.853
724,103.94,0.0,1940.0,2295.9656
725,0.0,-1.0,0.0,0.0
726,0.0,-1.0,0.0,0.0
727,0.0,-1.0,0.0,0.0
728,0.0,-1.0,0.0,0.0
729,0.0,-1.0,0.0,0.0
730,0.0,-1.0,0.0,0.0
731,0.0,-1.0,0.0,0.0
732,0.0,-1.0,0.0,0.0
733,103.94,0.0,1940.0,2707.6443
734,103.94,0.0,1940.0,2707.6443
735,103.94,0.0,1940.0,2707.6443
736,103.94,0.0,1940.0,1.999568
737,103.94,0.0,1940.0,1.999568
738,0.0,-1.0,0.0,0.0
739,0.0,-1.0,0.0,0.0
740,0.0,-1.0,0.0,0.0
741,0.0,-1.0,0.0,0.0
742,76.18,0.0,1923.0,1498.7277
743,76.18,0.0,1923.0,1498.7277
744,76.18,0.0,1923.0,1498.7277
745,76.18,0.0,1923.0,1498.7277
746,0.0,-1.0,0.0,0.0
747,107.0,0.0,2020.0,164.42487
748,107.0,0.0,2020.0,164.42487
749,107.0,0.0,2020.0,164.42487
750,107.0,0.0,2020.0,164.42487
751,107.0,0.0,2020.0,3343.3618
752,0.0,-1.0,0.0,0.0
753,0.0,-1.0,0.0,0.0
754,0.0,-1.0,0.0,0.0
755,0.0,-1.0,0.0,0.0
756,18.59,0.0,1968.0,408.38788
757,18.59,0.0,1968.0,408.38788
758,18.59,0.0,1968.0,408.38788
759,18.59,0.0,1968.0,408.38788
760,0.0,-1.0,0.0,0.0
761,0.0,-1.0,0.0,0.0
762,0.0,-1.0,0.0,0.0
763,0.0,-1.0,0.0,0.0
764,0.0,-1.0,0.0,0.0
765,0.0,-1.0,0.0,0.0
766,0.0,-1.0,0.0,0.0
767,36.62,0.0,1970.0,2324.9976
768,36.62,0.0,1970.0,2324.9976
769,36.62,0.0,1970.0,2324.9976
770,36.575,0.045,1950.0,775.14453
771,36.575,0.045,1950.0,775.14453
772,36.575,0.045,1950.0,775.14453
773,36.575,0.045,1950.0,775.14453
774,36.575,0.045,1950.0,775.14453
775,36.53,0.0,1930.0,2226.687
776,36.62,0.0,1970.0,2867.019
777,36.62,0.0,1970.0,2867.019
778,36.62,0.0,1970.0,2867.019
779,36.62,0.0,1970.0,2867.019
780,36.62,0.0,1970.0,2867.019
781,36.62,0.0,1970.0,2867.019
782,36.62,0.0,1970.0,3745.5728
783,36.62,0.0,1970.0,3745.5728
784,36.62,0.0,1970.0,3745.5728
785,36.62,0.0,1970.0,655.6538
786,0.0,-1.0,0.0,0.0
787,0.0,-1.0,0.0,0.0
788,47.04,0.0,1970.0,358.10587
789,47.04,0.0,1970.0,45.687973
790,47.04,0.0,1970.0,45.687973
791,47.04,0.0,1970.0,45.687973
792,0.0,-1.0,0.0,0.0
793,0.0,-1.0,0.0,0.0
794,0.0,-1.0,0.0,0.0
795,47.04,0.0,1970.0,4775.3823
796,47.04,0.0,1970.0,646.59735
797,47.04,0.0,1970.0,646.59735
798,47.04,0.0,1970.0,646.59735
799,0.0,-1.0,0.0,0.0
800,0.0,-1.0,0.0,0.0
801,217.0,0.0,1964.0,5.339705
802,217.0,0.0,1964.0,5.339705
803,0.0,-1.0,0.0,0.0
804,0.0,-1.0,0.0,0.0
805,0.0,-1.0,0.0,0.0
806,0.0,-1.0,0.0,0.0
807,0.0,-1.0,0.0,0.0
808,0.0,-1.0,0.0,0.0
809,0.0,-1.0,0.0,0.0
810,0.0,-1.0,0.0,0.0
811,0.0,-1.0,0.0,0.0
812,0.0,-1.0,0.0,0.0
813,0.0,-1.0,0.0,0.0
814,0.0,-1.0,0.0,0.0
815,0.0,-1.0,0.0,0.0
816,139.92,0.0,1960.0,15.164627
817,139.92,0.0,1960.0,15.164627
818,139.92,0.0,1960.0,15.164627
819,122.42,0.0,1952.0,659.2703
820,122.42,0.0,1952.0,659.2703
821,122.42,0.0,1952.0,38.55045
822,0.0,-1.0,0.0,0.0
823,0.0,-1.0,0.0,0.0
824,124.58,0.0,1952.0,2167.109
825,0.0,-1.0,0.0,0.0
826,0.0,-1.0,0.0,0.0
827,0.0,-1.0,0.0,0.0
828,138.51,0.0,1960.0,863.0202
829,138.51,0.0,1960.0,863.0202
830,125.63,0.0,1952.0,609.34515
831,125.63,0.0,1952.0,609.34515
832,125.63,0.0,1952.0,609.34515
833,125.63,0.0,1952.0,609.34515
834,47.006668,5.6898527,1905.0,1225.311
835,47.006668,5.6898527,1905.0,1225.311
836,47.006668,5.6898527,1905.0,1225.311
837,47.006668,5.6898527,1905.0,1225.311
838,47.156666,5.4777207,1924.0,2998.635
839,47.156666,5.4777207,1924.0,2998.635
840,39.41,0.0,1962.0,1770.4249
841,39.41,0.0,1962.0,1770.4249
842,39.41,0.0,1962.0,1770.4249
843,0.0,-1.0,0.0,0.0
844,0.0,-1.0,0.0,0.0
845,0.0,-1.0,0.0,0.0
846,0.0,-1.0,0.0,0.0
847,0.0,-1.0,0.0,0.0
848,51.89,0.0,1992.0,882.48566
849,51.89,0.0,1992.0,882.48566
850,51.89,0.0,1992.0,882.48566
851,51.89,0.0,1992.0,882.48566
852,51.89,0.0,1992.0,882.48566
853,51.89,0.0,1992.0,882.48566
854,59.515,7.625,1961.5,2250.009
855,59.515,7.625,1961.5,2250.009
856,49.425,2.465,1961.5,1934.5908
857,49.425,2.465,1961.5,1934.5908
858,49.425,2.465,1961.5,1934.5908
859,49.425,2.465,1961.5,1934.5908
860,33.995,12.965,1959.5,504.75482
861,33.995,12.965,1959.5,504.75482
862,33.995,12.965,1959.5,504.75482
863,33.995,12.965,1959.5,504.75482
864,33.52,2.2,1915.0,1198.2886
865,33.52,2.2,1915.0,1198.2886
866,33.52,2.2,1915.0,1198.2886
867,33.52,2.2,1915.0,1198.2886
868,48.6,17.28,1921.0,420.33386
869,48.6,17.28,1921.0,420.33386
870,48.6,17.28,1921.0,420.33386
871,40.953335,17.565681,1911.0,3452.1082
872,61.845,3.755,1906.5,1672.0293
873,61.845,3.755,1906.5,1672.0293
874,61.845,3.755,1906.5,1672.0293
875,57.565,0.525,1907.0,434.83752
876,57.565,0.525,1907.0,434.83752
877,57.565,0.525,1907.0,434.83752
878,57.565,0.525,1907.0,434.83752
879,22.1,0.8291562,1994.0,1414.6978
880,22.1,0.8291562,1994.0,1414.6978
881,22.1,0.8291562,1994.0,1414.6978
882,35.48,23.13,1922.0,351.02347
883,35.48,23.13,1922.0,351.02347
884,35.48,23.13,1922.0,351.02347
885,35.48,23.13,1922.0,351.02347
886,35.48,23.13,1922.0,351.02347
887,38.51,20.1,1934.0,1904.7887
888,33.091003,16.861908,1962.25,3230.456
889,33.091003,16.861908,1962.25,3230.456
890,33.091003,16.861908,1962.25,3230.456
891,50.62903,14.004231,1944.0,428.2192
892,50.62903,14.004231,1944.0,428.2192
893,24.83,10.8931265,1941.6666,1191.5123
894,65.0,3.36,1925.5,3981.2031
895,65.0,3.36,1925.5,3981.2031
896,66.89,1.47,1931.0,1382.8202
897,66.89,1.47,1931.0,1382.8202
898,66.89,1.47,1931.0,1382.8202
899,66.89,1.47,1931.0,1382.8202
900,41.57,0.0,1923.0,9.605144
901,41.57,0.0,1923.0,9.605144
902,57.82,0.0,1931.0,280.91428
903,57.82,0.0,1931.0,280.91428
904,57.82,0.0,1931.0,280.91428
905,57.82,0.0,1931.0,280.91428
906,41.57,0.0,1923.0,3867.324
907,41.57,0.0,1923.0,3867.324
908,41.57,0.0,1923.0,3867.324
909,41.57,0.0,1923.0,132.25064
910,41.57,0.0,1923.0,132.25064
911,41.57,0.0,1923.0,132.25064
912,41.57,0.0,1923.0,132.25064
913,34.2,0.0,1931.0,0.8641525
914,34.2,0.0,1931.0,0.8641525
915,34.2,0.0,1931.0,0.8641525
916,34.2,0.0,1931.0,0.8641525
917,41.64,0.0,1965.0,236.0657
918,41.64,0.0,1965.0,236.0657
919,38.254,1.2481923,1959.6,2365.1694
920,0.0,-1.0,0.0,0.0
921,57.426666,0.45433712,1924.0,2300.5288
922,57.82,0.0,1931.0,261.8313
923,57.82,0.0,1931.0,261.8313
924,57.82,0.0,1931.0,261.8313
925,57.82,0.0,1931.0,261.8313
926,15.0,0.0,2005.0,495.06854
927,15.0,0.0,2005.0,495.06854
928,176.0,0.0,1963.0,31.638151
929,176.0,0.0,1963.0,31.638151
930,46.69,9.040783,1907.0,2511.7366
931,46.69,9.040783,1907.0,2511.7366
932,39.97,0.0,1901.0,0.15065198
933,39.97,0.0,1901.0,0.15065198
934,39.97,0.0,1901.0,0.15065198
935,48.126667,6.7121997,1949.6666,1522.4752
936,48.126667,6.7121997,1949.6666,1522.4752
937,56.41,0.0,1931.0,364.23642
938,56.41,0.0,1931.0,364.23642
939,56.41,0.0,1931.0,364.23642
940,56.41,0.0,1931.0,364.23642
941,56.41,0.0,1931.0,364.23642
942,178.0,0.0,1963.0,94.88735
943,37.694,13.878396,1939.6,1617.3074
944,37.694,13.878396,1939.6,1617.3074
945,37.694,13.878396,1939.6,1617.3074
946,37.694,13.878396,1939.6,1617.3074
947,37.694,13.878396,1939.6,1617.3074
948,0.0,-1.0,0.0,0.0
949,0.0,-1.0,0.0,0.0
950,33.5,2.5,2004.0,962.42755
951,33.5,2.5,2004.0,962.42755
952,33.5,2.5,2004.0,962.42755
953,56.0,0.0,2012.0,300.97232
954,0.0,-1.0,0.0,0.0
955,37.92,17.29,1948.0,151.54482
956,37.92,17.29,1948.0,151.54482
957,47.74,0.0,1973.0,23.190834
958,47.74,0.0,1973.0,23.190834
959,47.74,0.0,1973.0,23.190834
960,47.74,0.0,1973.0,23.190834
961,47.74,0.0,1973.0,23.190834
962,30.79,12.777781,1966.6666,224.88733
963,30.79,12.777781,1966.6666,224.88733
964,30.79,12.777781,1966.6666,224.88733
965,36.416668,16.552149,1976.3334,4562.734
966,36.416668,16.552149,1976.3334,4562.734
967,36.416668,16.552149,1976.3334,4562.734
968,36.74,8.152203,1944.3334,3826.2742
969,41.24,6.24,1951.0,3178.4993
970,41.24,6.24,1951.0,3178.4993
971,41.24,6.24,1951.0,3178.4993
972,41.24,6.24,1951.0,3178.4993
973,34.845,8.408857,1923.25,2390.577
974,34.845,8.408857,1923.25,2390.577
975,40.036667,18.063814,1922.0,3043.8643
976,35.0,0.0,2002.0,4333.196
977,22.355,2.785,1960.5,2737.7239
978,22.355,2.785,1960.5,2737.7239
979,22.355,2.785,1960.5,2737.7239
980,22.355,2.785,1960.5,2737.7239
981,40.025,20.455,1961.0,3499.1812
982,40.025,20.455,1961.0,3499.1812
983,40.025,20.455,1961.0,3499.1812
984,40.025,20.455,1961.0,3499.1812
985,40.025,20.455,1961.0,3499.1812
986,58.43,0.0,1931.0,1486.5729
987,58.43,0.0,1931.0,1496.484
988,58.43,0.0,1931.0,1496.484
989,58.43,0.0,1931.0,1496.484
990,0.0,-1.0,0.0,0.0
991,0.0,-1.0,0.0,0.0
992,0.0,-1.0,0.0,0.0
993,58.43,0.0,1931.0,4091.645
994,58.43,0.0,1931.0,4091.645
995,58.43,0.0,1931.0,4091.645
996,58.43,0.0,1931.0,4091.645
997,58.43,0.0,1931.0,170.98521
998,58.43,0.0,1931.0,170.98521
999,58.43,0.0,1931.0,170.98521
1000,58.43,0.0,1931.0,170.98521
1001,58.43,0.0,1931.0,1152.7783
1002,0.0,-1.0,0.0,0.0
1003,0.0,-1.0,0.0,0.0
1004,0.0,-1.0,0.0,0.0
1005,0.0,-1.0,0.0,0.0
1006,0.0,-1.0,0.0,0.0
1007,0.0,-1.0,0.0,0.0
1008,0.0,-1.0,0.0,0.0
1009,0.0,-1.0,0.0,0.0
1010,0.0,-1.0,0.0,0.0
1011,0.0,-1.0,0.0,0.0
1012,0.0,-1.0,0.0,0.0
1013,0.0,-1.0,0.0,0.0
1014,50.0,0.0,2003.0,2522.1296
1015,50.0,0.0,2003.0,2522.1296
1016,50.0,0.0,2003.0,2522.1296
1017,50.0,0.0,2003.0,2522.1296
1018,64.09,14.09,1967.0,1133.7208
1019,64.09,14.09,1967.0,1133.7208
1020,64.09,14.09,1967.0,1133.7208
1021,64.09,14.09,1967.0,1133.7208
1022,64.09,14.09,1967.0,1133.7208
1023,122.0,0.0,2019.0,2030.5343
1024,40.17478,17.864784,1934.0,3313.2805
1025,40.17478,17.864784,1934.0,3313.2805
1026,90.01978,31.980217,1978.0,2700.075
1027,90.01978,31.980217,1978.0,2700.075
1028,58.039566,0.0,1937.0,5840.8604
1029,58.039566,0.0,1937.0,714.9233
1030,58.039566,0.0,1937.0,714.9233
1031,58.039566,0.0,1937.0,714.9233
1032,0.0,-1.0,0.0,0.0
1033,0.0,-1.0,0.0,0.0
1034,0.0,-1.0,0.0,0.0
1035,0.0,-1.0,0.0,0.0
1036,0.0,-1.0,0.0,0.0
1037,0.0,-1.0,0.0,0.0
1038,29.46,0.0,1931.0,1558.7283
1039,29.46,0.0,1931.0,1558.7283
1040,29.46,0.0,1931.0,1558.7283
1041,0.0,-1.0,0.0,0.0
1042,0.0,-1.0,0.0,0.0
1043,0.0,-1.0,0.0,0.0
1044,0.0,-1.0,0.0,0.0
1045,0.0,-1.0,0.0,0.0
1046,0.0,-1.0,0.0,0.0
1047,0.0,-1.0,0.0,0.0
1048,0.0,-1.0,0.0,0.0
1049,0.0,-1.0,0.0,0.0
1050,0.0,-1.0,0.0,0.0
1051,0.0,-1.0,0.0,0.0
1052,0.0,-1.0,0.0,0.0
1053,0.0,-1.0,0.0,0.0
1054,0.0,-1.0,0.0,0.0
1055,0.0,-1.0,0.0,0.0
1056,0.0,-1.0,0.0,0.0
1057,0.0,-1.0,0.0,0.0
1058,0.0,-1.0,0.0,0.0
1059,0.0,-1.0,0.0,0.0
1060,0.0,-1.0,0.0,0.0
1061,38.05,0.0,1993.0,1017.0981
1062,0.0,-1.0,0.0,0.0
1063,0.0,-1.0,0.0,0.0
1064,31.0,0.0,2015.0,34.912834
1065,31.0,0.0,2015.0,34.912834
1066,31.0,0.0,2015.0,34.912834
1067,31.0,0.0,2015.0,5144.7637
1068,31.0,0.0,2015.0,2040.711
1069,31.0,0.0,2015.0,2040.711
1070,31.0,0.0,2015.0,2040.711
1071,31.0,0.0,2015.0,2040.711
1072,21.0,0.0,1998.0,46.68147
1073,31.0,0.0,2015.0,5106.0835
1074,31.0,0.0,2015.0,5106.0835
1075,31.0,0.0,2015.0,5106.0835
1076,31.0,0.0,2015.0,184.10341
1077,31.0,0.0,2015.0,184.10341
1078,31.0,0.0,2015.0,184.10341
1079,31.0,0.0,2015.0,184.10341
1080,14.24,0.0,1993.0,1802.0347
1081,67.410324,11.2203245,1956.5,3187.7375
1082,67.410324,11.2203245,1956.5,3187.7375
1083,67.410324,11.2203245,1956.5,3187.7375
1084,70.82033,7.8103247,1957.0,398.25003
1085,70.82033,7.8103247,1957.0,398.25003
1086,78.630646,0.0,2008.0,3995.1658
1087,74.51,0.0,1887.0,1669.4569
1088,74.51,0.0,1887.0,1669.4569
1089,74.51,0.0,1887.0,1669.4569
1090,54.23,17.344765,1937.0,151.55437
1091,54.23,17.344765,1937.0,151.55437
1092,72.255,2.255,1951.5,1200.7726
1093,41.62,28.38,2003.5,510.51895
1094,41.62,28.38,2003.5,510.51895
1095,41.62,28.38,2003.5,510.51895
1096,32.24,0.43,1992.0,650.60175
1097,28.94,17.240793,1946.0,4541.13
1098,35.7,22.014477,1956.0,707.8369
1099,35.7,22.014477,1956.0,707.8369
1100,35.7,22.014477,1956.0,707.8369
1101,58.38,0.0,1970.0,1510.5082
1102,58.38,0.0,1970.0,1510.5082
1103,31.705,0.015,1961.5,226.98367
1104,31.705,0.015,1961.5,226.98367
1105,30.08,0.0,1993.0,2.301945
1106,30.08,0.0,1993.0,2.301945
1107,46.705,7.295,1972.5,181.46146
1108,46.705,7.295,1972.5,181.46146
1109,39.41,0.0,1973.0,3638.7292
1110,30.413334,0.47140452,1994.0,179.78163
1111,30.413334,0.47140452,1994.0,179.78163
1112,30.413334,0.47140452,1994.0,179.78163
1113,176.0,0.0,1970.0,328.12265
1114,176.0,0.0,1970.0,328.12265
1115,54.846252,0.0,1931.0,4241.9517
1116,54.846252,0.0,1931.0,0.9367291
1117,54.846252,0.0,1931.0,0.9367291
1118,54.846252,0.0,1931.0,0.9367291
1119,54.846252,0.0,1931.0,0.9367291
1120,0.0,-1.0,0.0,0.0
1121,0.0,-1.0,0.0,0.0
1122,62.45,0.0,1973.0,1303.5066
1123,62.45,0.0,1973.0,1303.5066
1124,106.59,44.14,1971.5,117.34583
1125,106.59,44.14,1971.5,117.34583
1126,106.59,44.14,1971.5,117.34583
1127,150.73,0.0,1970.0,612.6925
1128,47.02,17.06,1953.0,794.6125
1129,47.02,17.06,1953.0,794.6125
1130,47.02,17.06,1953.0,794.6125
1131,36.925,13.132758,1937.5,854.8926
1132,36.925,13.132758,1937.5,854.8926
1133,36.925,13.132758,1937.5,854.8926
1134,48.69,0.0,1957.0,143.9069
1135,48.69,0.0,1957.0,143.9069
1136,48.69,0.0,1957.0,143.9069
1137,0.0,-1.0,0.0,0.0
1138,0.0,-1.0,0.0,0.0
1139,48.69,0.0,1957.0,132.76276
1140,48.69,0.0,1957.0,132.76276
1141,48.26,0.0,1961.0,96.78404
1142,48.26,0.0,1961.0,96.78404
1143,48.26,0.0,1961.0,96.78404
1144,39.77368,17.158485,1968.0,1763.3019
1145,39.77368,17.158485,1968.0,1763.3019
1146,16.07,0.0,1931.0,2135.4556
1147,16.07,0.0,1931.0,2135.4556
1148,0.0,-1.0,0.0,0.0
1149,0.0,-1.0,0.0,0.0
1150,0.0,-1.0,0.0,0.0
1151,0.0,-1.0,0.0,0.0
1152,0.0,-1.0,0.0,0.0
1153,173.07,0.0,1927.0,745.8922
1154,173.07,0.0,1927.0,745.8922
1155,173.07,0.0,1927.0,745.8922
1156,173.07,0.0,1927.0,745.8922
1157,173.07,0.0,1927.0,745.8922
1158,173.07,0.0,1927.0,745.8922
1159,160.555,12.515,1917.5,51.068165
1160,160.555,12.515,1917.5,51.068165
1161,67.78,52.652943,1894.2,4304.7407
1162,67.78,52.652943,1894.2,4304.7407
1163,67.78,52.652943,1894.2,4304.7407
1164,40.45754,0.0375405,1886.0,453.87036
1165,40.45754,0.0375405,1886.0,453.87036
1166,141.08,0.0,1912.0,1651.5828
1167,141.08,0.0,1912.0,1651.5828
1168,141.08,0.0,1912.0,1651.5828
1169,141.08,0.0,1912.0,1651.5828
1170,60.13,0.0,1892.0,475.39023
1171,60.13,0.0,1892.0,475.39023
1172,164.27,0.0,1924.0,3048.5254
1173,164.27,0.0,1924.0,3048.5254
1174,62.84,0.0,1892.0,5.5994587
1175,62.84,0.0,1892.0,5.5994587
1176,62.84,0.0,1892.0,5.5994587
1177,62.84,0.0,1892.0,5.5994587
1178,59.698334,10.593558,1891.6666,2558.5232
1179,64.5175,5.885998,1891.0,723.31903
1180,64.5175,5.885998,1891.0,723.31903
1181,62.745,0.485,1890.0,208.54762
1182,62.745,0.485,1890.0,208.54762
1183,117.895,46.255,1908.0,404.0876
1184,117.895,46.255,1908.0,404.0876
1185,198.455,32.475,1924.0,231.93588
1186,198.455,32.475,1924.0,231.93588
1187,153.4,0.0,1916.0,199.12773
1188,153.4,0.0,1916.0,199.12773
1189,153.4,0.0,1916.0,199.12773
1190,168.14,0.0,1925.0,1568.1985
1191,130.50967,48.70033,1934.0,1108.9617
1192,130.50967,48.70033,1934.0,1108.9617
1193,130.50967,48.70033,1934.0,1108.9617
1194,158.13,0.0,1917.0,866.49274
1195,179.21,0.0,1920.0,2678.9553
1196,179.21,0.0,1920.0,2678.9553
1197,164.79,0.0,1925.0,81.07229
1198,164.79,0.0,1925.0,81.07229
1199,164.79,0.0,1925.0,81.07229
1200,164.79,0.0,1925.0,81.07229
1201,200.83,0.0,1950.0,2499.2625
1202,0.0,-1.0,0.0,0.0
1203,0.0,-1.0,0.0,0.0
1204,0.0,-1.0,0.0,0.0
1205,0.0,-1.0,0.0,0.0
1206,0.0,-1.0,0.0,0.0
1207,0.0,-1.0,0.0,0.0
1208,182.715,18.115,1938.0,469.04578
1209,182.715,18.115,1938.0,469.04578
1210,182.715,18.115,1938.0,469.04578
1211,182.715,18.115,1938.0,3106.6792
1212,182.715,18.115,1938.0,3106.6792
1213,182.715,18.115,1938.0,3106.6792
1214,214.585,49.985,1936.0,3084.9626
1215,214.585,49.985,1936.0,3084.9626
1216,214.585,49.985,1936.0,3084.9626
1217,214.585,49.985,1936.0,3084.9626
1218,214.585,49.985,1936.0,3084.9626
1219,214.585,49.985,1936.0,3084.9626
1220,214.585,49.985,1936.0,3084.9626
1221,160.43,104.14,1921.5,88.619545
1222,160.43,104.14,1921.5,88.619545
1223,160.43,104.14,1921.5,88.619545
1224,160.43,104.14,1921.5,88.619545
1225,160.43,104.14,1921.5,88.619545
1226,264.57,0.0,1946.0,2843.1697
1227,264.57,0.0,1946.0,2843.1697
1228,264.57,0.0,1946.0,615.82574
1229,264.57,0.0,1946.0,615.82574
1230,159.59,83.60227,1920.3334,4813.887
1231,85.2525,39.86741,1904.25,4152.6006
1232,85.2525,39.86741,1904.25,4152.6006
1233,85.2525,39.86741,1904.25,4152.6006
1234,85.2525,39.86741,1904.25,4152.6006
1235,165.565,1.965,1926.0,440.4113
1236,165.565,1.965,1926.0,440.4113
1237,104.44,70.61579,1924.75,3218.549
1238,104.44,70.61579,1924.75,3218.549
1239,104.44,70.61579,1924.75,3218.549
1240,226.4,0.0,1936.0,1186.2714
1241,226.4,0.0,1936.0,1186.2714
1242,226.4,0.0,1936.0,1186.2714
1243,226.4,0.0,1936.0,1186.2714
1244,226.4,0.0,1936.0,1186.2714
1245,0.0,-1.0,0.0,0.0
1246,0.0,-1.0,0.0,0.0
1247,200.83,0.0,1950.0,2474.6094
1248,0.0,-1.0,0.0,0.0
1249,0.0,-1.0,0.0,0.0
1250,200.83,0.0,1950.0,58.463493
1251,200.83,0.0,1950.0,58.463493
1252,200.83,0.0,1950.0,58.463493
1253,200.83,0.0,1950.0,58.463493
1254,112.12,69.39394,1908.3334,2880.5105
1255,112.12,69.39394,1908.3334,2880.5105
1256,112.12,69.39394,1908.3334,2880.5105
1257,58.056667,6.480259,1897.0,363.4641
1258,58.056667,6.480259,1897.0,363.4641
1259,0.0,-1.0,0.0,0.0
1260,117.64,50.42,1912.0,1405.9843
1261,117.64,50.42,1912.0,1405.9843
1262,96.02333,51.0554,1901.6666,1578.765
1263,96.02333,51.0554,1901.6666,1578.765
1264,96.02333,51.0554,1901.6666,1578.765
1265,96.02333,51.0554,1901.6666,1578.765
1266,64.25,0.0,1889.0,0.016389506
1267,64.25,0.0,1889.0,0.016389506
1268,64.25,0.0,1889.0,0.016389506
1269,64.25,0.0,1889.0,0.016389506
1270,121.905,57.655,1906.5,4031.7212
1271,64.99,3.55,1898.0,555.9839
1272,64.99,3.55,1898.0,555.9839
1273,64.99,3.55,1898.0,555.9839
1274,62.2675,1.6085767,1897.5,2032.1953
1275,62.2675,1.6085767,1897.5,2032.1953
1276,62.2675,1.6085767,1897.5,2032.1953
1277,62.2675,1.6085767,1897.5,2032.1953
1278,116.385,51.995,1913.5,102.87792
1279,116.385,51.995,1913.5,102.87792
1280,116.385,51.995,1913.5,102.87792
1281,166.66,1.72,1928.0,1413.7568
1282,166.66,1.72,1928.0,1413.7568
1283,166.66,1.72,1928.0,1413.7568
1284,168.27,0.0,1926.0,319.43417
1285,168.27,0.0,1926.0,319.43417
1286,168.27,0.0,1926.0,319.43417
1287,190.05,0.0,1965.0,2888.966
1288,190.05,0.0,1965.0,951.10095
1289,190.05,0.0,1965.0,951.10095
1290,190.05,0.0,1965.0,951.10095
1291,190.05,0.0,1965.0,951.10095
1292,190.05,0.0,1965.0,951.10095
1293,190.05,0.0,1965.0,951.10095
1294,190.05,0.0,1965.0,951.10095
1295,190.05,0.0,1965.0,951.10095
1296,190.05,0.0,1965.0,951.10095
1297,118.55,0.0,1907.0,760.8603
1298,118.55,0.0,1907.0,760.8603
1299,118.55,0.0,1907.0,760.8603
1300,0.0,-1.0,0.0,0.0
1301,0.0,-1.0,0.0,0.0
1302,0.0,-1.0,0.0,0.0
1303,0.0,-1.0,0.0,0.0
1304,0.0,-1.0,0.0,0.0
1305,0.0,-1.0,0.0,0.0
1306,0.0,-1.0,0.0,0.0
1307,0.0,-1.0,0.0,0.0
1308,0.0,-1.0,0.0,0.0
1309,0.0,-1.0,0.0,0.0
1310,0.0,-1.0,0.0,0.0
1311,0.0,-1.0,0.0,0.0
1312,0.0,-1.0,0.0,0.0
1313,0.0,-1.0,0.0,0.0
1314,0.0,-1.0,0.0,0.0
1315,0.0,-1.0,0.0,0.0
1316,0.0,-1.0,0.0,0.0
1317,0.0,-1.0,0.0,0.0
1318,0.0,-1.0,0.0,0.0
1319,0.0,-1.0,0.0,0.0
1320,0.0,-1.0,0.0,0.0
1321,0.0,-1.0,0.0,0.0
1322,0.0,-1.0,0.0,0.0
1323,0.0,-1.0,0.0,0.0
1324,0.0,-1.0,0.0,0.0
1325,0.0,-1.0,0.0,0.0
1326,0.0,-1.0,0.0,0.0
1327,0.0,-1.0,0.0,0.0
1328,0.0,-1.0,0.0,0.0
1329,0.0,-1.0,0.0,0.0
1330,0.0,-1.0,0.0,0.0
1331,0.0,-1.0,0.0,0.0
1332,0.0,-1.0,0.0,0.0
1333,0.0,-1.0,0.0,0.0
1334,0.0,-1.0,0.0,0.0
1335,0.0,-1.0,0.0,0.0
1336,0.0,-1.0,0.0,0.0
1337,0.0,-1.0,0.0,0.0
1338,0.0,-1.0,0.0,0.0
1339,0.0,-1.0,0.0,0.0
1340,0.0,-1.0,0.0,0.0
1341,0.0,-1.0,0.0,0.0
1342,0.0,-1.0,0.0,0.0
1343,0.0,-1.0,0.0,0.0
1344,0.0,-1.0,0.0,0.0
1345,0.0,-1.0,0.0,0.0
1346,0.0,-1.0,0.0,0.0
1347,0.0,-1.0,0.0,0.0
1348,0.0,-1.0,0.0,0.0
1349,0.0,-1.0,0.0,0.0
1350,0.0,-1.0,0.0,0.0
1351,0.0,-1.0,0.0,0.0
1352,0.0,-1.0,0.0,0.0
1353,0.0,-1.0,0.0,0.0
1354,0.0,-1.0,0.0,0.0
1355,0.0,-1.0,0.0,0.0
1356,0.0,-1.0,0.0,0.0
1357,0.0,-1.0,0.0,0.0
1358,0.0,-1.0,0.0,0.0
1359,0.0,-1.0,0.0,0.0
1360,0.0,-1.0,0.0,0.0
1361,0.0,-1.0,0.0,0.0
1362,0.0,-1.0,0.0,0.0
1363,0.0,-1.0,0.0,0.0
1364,0.0,-1.0,0.0,0.0
1365,0.0,-1.0,0.0,0.0
