,Longitude,Latitude,datetime,UHI Index,red,blue,green,nir08,swir16,swir22,coastal,lwir11,building_height,building_sd,building_year,building_area,street_width,street_traffic,street_lane,street_orientation
110,-73.90889833,40.80626,24-07-2021 15:56,1.004684943,0.13228250000000003,0.11369249999999997,0.1261775,0.16685,0.14875500000000003,0.12747000000000003,0.10508499999999998,39.06387302000002,0.0,-1.0,0.0,0.0,41.5,1.0,3.0,2.0
111,-73.90893667,40.80624833,24-07-2021 15:56,1.004684943,0.1833225,0.1472425,0.16767500000000002,0.19699,0.195065,0.17507250000000002,0.13363000000000003,39.66886255999998,0.0,-1.0,0.0,0.0,33.142857,1.0,2.5238094,2.0
112,-73.90896333,40.80624333,24-07-2021 15:56,1.004684943,0.1833225,0.1472425,0.16767500000000002,0.19699,0.195065,0.17507250000000002,0.13363000000000003,39.66886255999998,0.0,-1.0,0.0,0.0,33.142857,1.0,2.5238094,2.0
113,-73.909165,40.80621667,24-07-2021 15:56,1.015503518,0.15750000000000003,0.126205,0.144795,0.16487000000000002,0.14963500000000002,0.1338225,0.1165525,38.83486568000001,0.0,-1.0,0.0,0.0,33.142857,1.0,2.5238094,2.0
114,-73.909225,40.806185,24-07-2021 15:56,1.015503518,0.15750000000000003,0.126205,0.144795,0.16487000000000002,0.14963500000000002,0.1338225,0.1165525,38.83486568000001,0.0,-1.0,0.0,0.0,25.09091,1.0,2.090909,2.0
115,-73.90930167,40.80615,24-07-2021 15:56,1.015503518,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006,0.0,-1.0,0.0,0.0,25.09091,1.0,2.090909,2.0
116,-73.90947667,40.80609667,24-07-2021 15:56,1.015503518,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006,0.0,-1.0,0.0,0.0,24.6,1.0,2.2,0.0
117,-73.90954667,40.80606833,24-07-2021 15:56,1.013339803,0.12252000000000002,0.10090500000000002,0.11891750000000001,0.14331,0.1311275,0.10530499999999998,0.09001500000000001,37.71033710000006,0.0,-1.0,0.0,0.0,24.6,1.0,2.2,0.0
118,-73.909595,40.80603667,24-07-2021 15:56,1.013339803,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001,0.0,-1.0,0.0,0.0,24.6,1.0,2.2,0.0
119,-73.90964667,40.80601333,24-07-2021 15:56,1.011176088,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001,0.0,-1.0,0.0,0.0,24.6,1.0,2.2,0.0
120,-73.9097,40.80599,24-07-2021 15:56,1.011176088,0.2539425,0.182085,0.217835,0.2911225,0.29555,0.2962375,0.164705,36.36705524000001,0.0,-1.0,0.0,0.0,24.6,1.0,2.2,0.0
121,-73.90976,40.80597167,24-07-2021 15:56,1.004684943,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,26.6,1.0,2.0,2.0
122,-73.90987167,40.80591167,24-07-2021 15:56,1.004684943,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,26.6,1.0,2.0,2.0
123,-73.90990833,40.80590333,24-07-2021 15:56,1.004684943,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,26.6,1.0,2.0,2.0
124,-73.90994667,40.805895,24-07-2021 15:56,1.002521229,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,26.6,1.0,2.0,2.0
125,-73.90998333,40.80588667,24-07-2021 15:57,1.002521229,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,26.6,1.0,2.0,2.0
126,-73.910005,40.80574833,24-07-2021 15:57,1.011296294,0.1504875,0.12433499999999997,0.1487,0.15455750000000001,0.16635499999999998,0.144465,0.10115249999999998,37.13952776000002,0.0,-1.0,0.0,0.0,25.0,1.0,2.0,2.0
127,-73.90990833,40.80571167,24-07-2021 15:57,1.011296294,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025,0.0,-1.0,0.0,0.0,28.5,4.0,2.0,2.0
128,-73.90979167,40.80562667,24-07-2021 15:57,1.011296294,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025,0.0,-1.0,0.0,0.0,28.5,4.0,2.0,2.0
129,-73.90964,40.80555333,24-07-2021 15:57,1.013460009,0.17218499999999998,0.13082500000000002,0.15546500000000002,0.18103999999999998,0.1649525,0.14551000000000003,0.115315,37.918836320000025,0.0,-1.0,0.0,0.0,30.0,4.0,2.0,2.0
130,-73.90940833,40.80539,24-07-2021 15:57,1.013460009,0.16201,0.126425,0.153045,0.2047175,0.22250999999999999,0.19426749999999998,0.10744999999999999,38.36659694000002,22.26,0.0,1921.0,341.5978,0.0,-1.0,0.0,-1.0
131,-73.90931,40.80531333,24-07-2021 15:57,1.011296294,0.16201,0.126425,0.153045,0.2047175,0.22250999999999999,0.19426749999999998,0.10744999999999999,38.36659694000002,22.26,0.0,1921.0,341.5978,0.0,-1.0,0.0,-1.0
132,-73.90921167,40.80523667,24-07-2021 15:57,1.011296294,0.24679250000000003,0.21005250000000003,0.22839500000000001,0.29071,0.286365,0.2124725,0.186485,38.37343298000002,22.26,0.0,1921.0,341.5978,0.0,-1.0,0.0,-1.0
133,-73.90911833,40.80516667,24-07-2021 15:57,1.011296294,0.2714325,0.19927250000000002,0.24649,0.2756675,0.337185,0.33083250000000003,0.164815,38.937406280000005,27.35,3.599287,1937.0,1759.3982,33.5,4.0,4.0,3.0
134,-73.90902667,40.80509833,24-07-2021 15:57,1.011296294,0.2714325,0.19927250000000002,0.24649,0.2756675,0.337185,0.33083250000000003,0.164815,38.937406280000005,27.35,3.599287,1937.0,1759.3982,33.5,4.0,4.0,3.0
135,-73.90895333,40.80503167,24-07-2021 15:58,1.015623724,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025,27.35,3.599287,1937.0,1759.3982,33.5,4.0,4.0,3.0
136,-73.90889167,40.80498833,24-07-2021 15:58,1.015623724,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025,29.86,0.0,1959.0,6327.693,33.5,4.0,4.0,3.0
137,-73.90883167,40.804955,24-07-2021 15:58,1.015623724,0.25661,0.1911875,0.2382125,0.2720375,0.328165,0.32505750000000005,0.1618175,40.130295260000025,29.86,0.0,1959.0,6327.693,33.5,4.0,4.0,3.0
138,-73.90870167,40.80489167,24-07-2021 15:58,1.019951154,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636,33.25,4.7447724,1946.0,2426.9346,33.5,4.0,4.0,3.0
139,-73.90863833,40.80486167,24-07-2021 15:58,1.019951154,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636,29.86,0.0,1959.0,96.40444,33.5,4.0,4.0,3.0
140,-73.90858,40.80483667,24-07-2021 15:58,1.019951154,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636,29.86,0.0,1959.0,96.40444,33.5,4.0,4.0,3.0
141,-73.90852667,40.804815,24-07-2021 15:58,1.019951154,0.15464,0.13327250000000002,0.1498,0.29115,0.24385,0.21577249999999998,0.12428,40.31828636,29.86,0.0,1959.0,96.40444,33.5,4.0,4.0,3.0
142,-73.90847333,40.80479667,24-07-2021 15:58,1.017787439,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002,29.86,0.0,1959.0,96.40444,33.5,4.0,4.0,3.0
143,-73.90842333,40.80478,24-07-2021 15:58,1.017787439,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002,29.86,0.0,1959.0,96.40444,33.5,4.0,4.0,3.0
144,-73.90837333,40.80476667,24-07-2021 15:58,1.017787439,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002,0.0,-1.0,0.0,0.0,33.5,4.0,4.0,3.0
145,-73.908315,40.80474,24-07-2021 15:58,1.017787439,0.0832775,0.07235999999999998,0.08589000000000002,0.1927275,0.15178000000000003,0.12967,0.06529249999999998,40.37981072000002,0.0,-1.0,0.0,0.0,33.5,4.0,4.0,3.0
146,-73.90824,40.80463667,24-07-2021 15:58,1.017787439,0.247095,0.1997675,0.22864250000000003,0.34642500000000004,0.26585000000000003,0.15246749999999998,0.1821125,40.55071171999998,23.64,0.0,1962.0,1058.701,33.5,4.0,4.0,3.0
147,-73.90812,40.804555,24-07-2021 15:58,1.013460009,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024,23.64,0.0,1962.0,1058.701,33.5,4.0,4.0,3.0
148,-73.90805,40.80449833,24-07-2021 15:58,1.013460009,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024,32.28,6.195418,1957.3334,1524.0575,33.5,4.0,4.0,3.0
149,-73.90797167,40.80446,24-07-2021 15:58,1.013460009,0.37557500000000005,0.3440325,0.36573000000000006,0.42636750000000007,0.3708725,0.19143500000000002,0.3116925,40.673760440000024,32.28,6.195418,1957.3334,1524.0575,33.5,4.0,4.0,3.0
150,-73.90789,40.80441167,24-07-2021 15:58,1.011296294,0.24849749999999998,0.2330975,0.24442750000000002,0.2699475,0.3003075,0.18819000000000002,0.20735750000000003,42.43745876000003,32.28,6.195418,1957.3334,1524.0575,33.5,4.0,4.0,3.0
151,-73.90774667,40.80431833,24-07-2021 15:58,1.011296294,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001,36.6,1.26,1955.0,3340.4963,33.5,4.0,4.0,3.0
152,-73.90767833,40.804275,24-07-2021 15:58,1.011296294,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001,36.6,1.26,1955.0,3340.4963,33.5,4.0,4.0,3.0
153,-73.907605,40.804235,24-07-2021 15:58,1.011296294,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001,36.6,1.26,1955.0,3340.4963,33.5,4.0,4.0,3.0
154,-73.907515,40.80420833,24-07-2021 15:58,1.011296294,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001,36.6,1.26,1955.0,2611.6692,33.5,4.0,4.0,3.0
155,-73.90745167,40.804175,24-07-2021 15:58,1.013460009,0.5216000000000001,0.40604500000000004,0.4716875,0.5324074999999999,0.4217475,0.2179725,0.35827749999999997,42.96383384000001,36.6,1.26,1955.0,2611.6692,33.5,4.0,4.0,3.0
156,-73.90736167,40.804135,24-07-2021 15:58,1.013460009,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999,36.6,1.26,1955.0,2611.6692,33.5,4.0,4.0,3.0
157,-73.90721833,40.80409667,24-07-2021 15:58,1.013460009,0.19190249999999998,0.146335,0.1801875,0.1977875,0.1835425,0.15453,0.12395,40.458425180000006,38.775,22.495,1977.0,1294.3356,34.25,3.0,4.0,2.0
158,-73.90718,40.80413667,24-07-2021 15:58,1.013460009,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999,37.86,0.0,1948.0,3238.5889,33.75,3.0,4.0,2.0
159,-73.907135,40.80417833,24-07-2021 15:58,1.013460009,0.1806275,0.1534025,0.18434,0.20499250000000002,0.230045,0.17339500000000002,0.1194675,43.09371859999999,37.86,0.0,1948.0,3238.5889,33.75,3.0,4.0,2.0
160,-73.90709,40.80422333,24-07-2021 15:58,1.00913258,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001,37.86,0.0,1948.0,3238.5889,33.75,3.0,4.0,2.0
161,-73.90704333,40.80427167,24-07-2021 15:58,1.00913258,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001,37.86,0.0,1948.0,3238.5889,33.75,3.0,4.0,2.0
162,-73.906985,40.80432667,24-07-2021 15:58,1.00913258,0.2469575,0.24319000000000002,0.25688500000000003,0.2660975,0.36595000000000005,0.3276425,0.2082925,43.19967722000001,19.33,3.05,1950.5,3363.575,34.0,3.0,4.0,2.0
163,-73.90693,40.80438,24-07-2021 15:58,1.00913258,0.1991075,0.14245750000000001,0.17152499999999998,0.21632250000000003,0.2635125,0.22888999999999998,0.1283225,42.427204700000004,37.86,0.0,1948.0,3347.314,34.0,3.0,4.0,2.0
164,-73.906875,40.80442667,24-07-2021 15:58,1.006968865,0.1991075,0.14245750000000001,0.17152499999999998,0.21632250000000003,0.2635125,0.22888999999999998,0.1283225,42.427204700000004,37.86,0.0,1948.0,3347.314,34.0,3.0,4.0,2.0
165,-73.90682833,40.80446833,24-07-2021 15:59,1.007089071,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,37.86,0.0,1948.0,3347.314,34.0,3.0,4.0,2.0
166,-73.90678333,40.8045,24-07-2021 15:59,1.007089071,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,37.86,0.0,1948.0,3347.314,34.0,3.0,4.0,2.0
167,-73.90674167,40.80451333,24-07-2021 15:59,1.007089071,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,22.38,0.0,1947.0,1945.5883,40.25,3.0,4.0,2.0
168,-73.9067,40.80451,24-07-2021 15:59,1.004925356,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,22.38,0.0,1947.0,1945.5883,40.25,3.0,4.0,2.0
169,-73.90665667,40.80448833,24-07-2021 15:59,1.004925356,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,22.38,0.0,1947.0,1945.5883,40.25,3.0,4.0,2.0
170,-73.90660667,40.80445333,24-07-2021 15:59,1.007089071,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,22.38,0.0,1947.0,1945.5883,40.25,3.0,4.0,2.0
171,-73.90655667,40.80441167,24-07-2021 15:59,1.007089071,0.17037000000000002,0.1205675,0.14358500000000002,0.19402000000000003,0.21395750000000002,0.21239000000000002,0.11286750000000001,42.76217066000004,22.38,0.0,1947.0,1945.5883,40.25,3.0,4.0,2.0
172,-73.90649,40.80436667,24-07-2021 15:59,1.007089071,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004,18.595,3.785,1939.0,2325.7285,0.0,-1.0,0.0,-1.0
173,-73.906415,40.80432333,24-07-2021 15:59,1.007089071,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004,18.595,3.785,1939.0,2325.7285,0.0,-1.0,0.0,-1.0
174,-73.90633,40.804275,24-07-2021 15:59,1.007089071,0.3143875,0.2979425,0.30446,0.33410500000000004,0.42441500000000004,0.3832475,0.27324750000000003,43.35007010000004,18.595,3.785,1939.0,2325.7285,0.0,-1.0,0.0,-1.0
175,-73.90624167,40.80422333,24-07-2021 15:59,1.007089071,0.13654500000000003,0.11932999999999999,0.13159500000000002,0.16827999999999999,0.205295,0.1857975,0.11215249999999999,43.77732260000005,18.595,3.785,1939.0,2325.7285,0.0,-1.0,0.0,-1.0
176,-73.90606,40.80412,24-07-2021 15:59,1.007089071,0.13654500000000003,0.11932999999999999,0.13159500000000002,0.16827999999999999,0.205295,0.1857975,0.11215249999999999,43.77732260000005,14.81,0.0,1931.0,1648.5745,34.0,3.0,4.0,3.0
177,-73.90597,40.80407,24-07-2021 15:59,1.007089071,0.162945,0.1444375,0.1587925,0.24456500000000003,0.231365,0.2050475,0.1369575,40.619072120000055,14.81,0.0,1931.0,509.99927,0.0,-1.0,0.0,-1.0
178,-73.90573333,40.80394333,24-07-2021 15:59,1.007089071,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006,51.47,0.0,1905.0,1882.1276,34.0,3.0,4.0,3.0
179,-73.90568167,40.803915,24-07-2021 15:59,1.007089071,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006,39.495,11.975,1918.0,679.5344,32.5,3.0,3.3333333,3.0
180,-73.90563,40.80389167,24-07-2021 15:59,1.000597926,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006,39.495,11.975,1918.0,679.5344,32.5,3.0,3.3333333,3.0
181,-73.90562667,40.803875,24-07-2021 15:59,1.000597926,0.13737,0.10753249999999998,0.12425249999999999,0.16880250000000002,0.17430250000000003,0.16544750000000003,0.09955750000000002,40.66350638000006,39.495,11.975,1918.0,679.5344,32.5,3.0,3.3333333,3.0
182,-73.905605,40.80382333,24-07-2021 15:59,0.998434212,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
183,-73.90562833,40.803785,24-07-2021 15:59,0.998434212,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
184,-73.90566833,40.80373833,24-07-2021 15:59,0.998434212,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
185,-73.90572167,40.80368667,24-07-2021 15:59,0.998434212,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002,34.46,0.0,1931.0,134.77489,34.5,3.0,4.0,2.0
186,-73.90577667,40.80363333,24-07-2021 15:59,1.000597926,0.1270575,0.10269250000000002,0.11619499999999999,0.14936,0.162395,0.1536225,0.09136250000000001,40.43108102000002,34.46,0.0,1931.0,134.77489,34.5,3.0,4.0,2.0
187,-73.90583167,40.80357833,24-07-2021 15:59,1.000597926,0.162945,0.1444375,0.1587925,0.24456500000000003,0.231365,0.2050475,0.1369575,40.619072120000055,34.46,0.0,1931.0,134.77489,34.5,3.0,4.0,2.0
188,-73.90588333,40.80352833,24-07-2021 15:59,0.998434212,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
189,-73.90592667,40.80348333,24-07-2021 15:59,0.998434212,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
190,-73.90596667,40.80344333,24-07-2021 15:59,0.998434212,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996,0.0,-1.0,0.0,0.0,34.5,3.0,4.0,2.0
191,-73.906,40.80340833,24-07-2021 15:59,0.998434212,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996,61.27,0.0,2000.0,31.215046,34.333332,3.0,4.0,2.0
192,-73.90602333,40.80338333,24-07-2021 15:59,0.996270497,0.1411925,0.11066749999999997,0.12749749999999999,0.16745500000000002,0.174385,0.16286250000000002,0.1025275,39.935468119999996,61.27,0.0,2000.0,31.215046,34.333332,3.0,4.0,2.0
193,-73.90607,40.80331667,24-07-2021 15:59,0.991943067,0.1870075,0.14859,0.1732575,0.1891525,0.19033499999999998,0.1719925,0.1329975,40.048262780000016,61.27,0.0,2000.0,31.215046,34.333332,3.0,4.0,2.0
194,-73.90609333,40.80328,24-07-2021 15:59,0.989779352,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002,20.0,0.0,1931.0,564.12494,34.0,3.0,4.0,2.0
195,-73.90617,40.80319667,24-07-2021 15:59,0.989779352,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002,20.0,0.0,1931.0,564.12494,34.0,3.0,4.0,2.0
196,-73.90625667,40.80311667,24-07-2021 15:59,0.987615637,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002,61.27,0.0,2000.0,2714.9705,34.0,3.0,4.0,2.0
197,-73.90634667,40.803035,24-07-2021 15:59,0.987615637,0.16165249999999998,0.12298750000000003,0.14628000000000002,0.1752375,0.18021500000000001,0.16707,0.11146499999999998,39.79191128000002,61.27,0.0,2000.0,2714.9705,34.0,3.0,4.0,2.0
198,-73.90642833,40.80296167,24-07-2021 15:59,0.987615637,0.1592325,0.11707499999999998,0.14798499999999998,0.19052750000000002,0.19157249999999998,0.1727075,0.10159249999999997,38.68789082000001,20.58973,3.41027,1948.0,1107.7935,34.0,3.0,4.0,2.0
199,-73.90650333,40.802895,24-07-2021 15:59,0.987615637,0.1592325,0.11707499999999998,0.14798499999999998,0.19052750000000002,0.19157249999999998,0.1727075,0.10159249999999997,38.68789082000001,20.58973,3.41027,1948.0,1107.7935,34.0,3.0,4.0,2.0
200,-73.90665167,40.80274667,24-07-2021 15:59,0.983288207,0.103655,0.06394499999999997,0.09796250000000001,0.19874999999999998,0.200235,0.163165,0.06551249999999997,37.87782007999999,17.17946,0.0,1948.0,20.993086,34.0,3.0,4.0,2.0
201,-73.906725,40.80267333,24-07-2021 15:59,0.985451922,0.103655,0.06394499999999997,0.09796250000000001,0.19874999999999998,0.200235,0.163165,0.06551249999999997,37.87782007999999,17.17946,0.0,1948.0,20.993086,34.0,3.0,4.0,2.0
