,savi,blue,swir22,hcho,swir16,ndsi,red,aod_55,co,si,msavi,ui,coastal,nbr,green,so2,gndvi,mndwi,albedo,arvi,population_res1000,ndbi,ndvi,street_width,awei_sh,lwir11,ibi,awei_nsh,no2,nir08,ndwi,street_lane,evi,o3,residence_500_1,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_100_1,commercial_500_1,park_500_1,park_1000_1,overlay_level1_0,overlay_level1_1,manufacture_1000_1,residence_100_1,manufacture_200_1,commercial_100_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,residence_1000_1,manufacture_500_1,park_200_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,manufacture_100_1,commercial_1000_1,commercial_200_1,residence_200_1,y_test,y_pred
9309,0.28669779317380034,0.3301377690305377,0.19890394504710773,0.43048960280052906,0.3065880787147068,0.5734297352364552,0.2375034368985429,0.5617283950617282,0.11277401114169017,0.23628102956725172,0.22468651012089857,0.3833257673637917,0.34862641193696814,0.40844704094587053,0.255313859540087,0.8584707760066567,0.37791813543695535,0.5734297352364552,0.33239559941619723,0.3300250422839872,0.3439126901049423,0.5354650595022351,0.35310474503192335,0.42610064150943394,0.5204164579335897,0.44341922005571277,0.7557239192907075,0.7700650664142028,0.8098890067461337,0.402111544640808,0.6220818645129287,0.4583333375,0.30416764634966115,0.11247083772575195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.005887007,1.0088354
4170,0.08224915116317216,0.36626245952637926,0.18400210202319733,0.2671872389267048,0.2858161422188421,0.7060894469820717,0.3069562826505363,0.3209876543209873,0.11277401114756103,0.17472396194879633,0.059829662567116026,0.23894550682211052,0.37135685399525853,0.31997650577174597,0.30453697949036673,0.4091155234193143,0.1746518052828772,0.7060894469820717,0.30525436558483726,0.08435950716039997,0.28664426874513965,0.6512662516876723,0.12654690168895308,0.3915094339622641,0.46617578948363364,0.6495473537604444,0.7407482708144498,0.8269110656734668,0.3908141634842828,0.2926325453293551,0.8253481946643075,0.4583333375,0.0817085125102594,0.06564928357239808,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.015383311,1.0134683
2080,0.26274019824860184,0.24601612596025646,0.12867384857925757,0.6495868574367138,0.19046487308679516,0.5721831133845303,0.1973054715424802,0.666666666666667,0.0,0.24797107012740643,0.20118247785508353,0.2854321199218423,0.28691953702412504,0.4813750587777824,0.16177750155376008,0.528207112458008,0.469368038749431,0.5721831133845303,0.23972133804110363,0.266821319228453,0.6540916195034298,0.42317104256900995,0.35059361211964013,0.4363207547169811,0.5580782063763621,0.4375000000000029,0.7583102244558486,0.8509564916294655,0.8830269106435014,0.3262565985770024,0.5306319611758903,0.5625,0.24324332790859604,0.12688982384423753,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.974753554,0.97754085
7640,0.18912835142943002,0.341502126849089,0.17619458729026694,0.26718723892645546,0.2533986120353646,0.6395621460107695,0.24256255155347825,0.4814814814814814,0.06376125533745913,0.17327731216836867,0.14293686781894827,0.2998593325029761,0.3770743271510248,0.362136200423545,0.24151646985705408,0.40911552341981783,0.30403325664876,0.6395621460107695,0.29081024506414144,0.24339751413953198,0.25206208096347055,0.5625603880341387,0.2550825876728353,0.2830188679245283,0.49251869145627936,0.48346100278551485,0.7534626143895066,0.8194291950743255,0.39081416348265763,0.3150103282074823,0.6959667432928991,0.25,0.20048529587933195,0.06564928347485477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.00913258,1.0040811
8537,0.26143273234815,0.5115230778998159,0.3819301077286888,0.43048960280102777,0.5172069588363913,0.6161166866920362,0.5024470717624416,0.8765432098765431,0.04791738018536407,0.20409919596096227,0.21731233605012445,0.25600536388136674,0.5639380839492402,0.3849714762719623,0.4564947172156619,0.8584707760066872,0.37575864469783515,0.6161166866920362,0.6255836988821283,0.20181595665957378,0.5808281113205593,0.4985649456134039,0.2653287252383453,0.2830188679245283,0.5658288987400398,0.36786211699164606,0.7577960182929327,0.5985211580901286,0.8098890067477587,0.7197613036493001,0.624241355280857,0.375,0.28208500743951137,0.11247083778825129,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.996270497,0.9943239
350,0.3019866589702541,0.23979429877468095,0.08577005367666364,0.26718723892645546,0.15738188040688278,0.6229123852674774,0.15540280450921104,0.691358024691358,0.03461617623761981,0.21824080754198488,0.23109056490109797,0.3213793795048163,0.26990656812160074,0.5776827701948672,0.15114978247358607,0.40911552341981783,0.47085425052872876,0.6229123852674774,0.2133101553443862,0.37416542123968277,0.19012291430456937,0.3751959908143351,0.41810716299871287,0.3522012452830188,0.5917181016474947,0.4228760445682449,0.7612121306892204,0.8976491497973934,0.3908141634834701,0.3071494147349094,0.5291457493906742,0.375,0.29253190437366594,0.06564928350996979,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.018388471,1.019252
7282,0.09166298643544707,0.256237699193702,0.12570849442588494,0.26718723892645546,0.14996672687517826,0.6464644355257794,0.1804234259004676,0.5432098765432101,0.11277401113839858,0.1773518182689282,0.06479102417825794,0.24233841342277185,0.288732394366197,0.26032276442888247,0.15220633934120548,0.40911552341981783,0.24970426833945586,0.6464644355257794,0.1651546051481495,0.11134088589186843,0.3555279220946828,0.6194903552201196,0.1556464800021589,0.660377358490566,0.4455466601132355,0.5073119777158761,0.7494834762946047,0.8836080411480964,0.39081416348265763,0.16203809960982335,0.7502957315798277,0.75,0.08678607537066926,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.031851586,1.021683
521,0.0777976082401617,0.32188432480477425,0.12901167373597072,0.26718723892645546,0.17815381690274745,0.7839966426372826,0.24410228210063253,0.3209876543209873,0.11277401113839858,0.11204486532727398,0.055521872630007886,0.1658243333735421,0.3523218519035,0.34711761809636393,0.23107520198881296,0.40911552341981783,0.18785598615045251,0.7839966426372826,0.22832821793037578,0.09670040927841916,0.1629570362785559,0.5667551813879294,0.12715723859120381,0.28066037735849053,0.4935442403848878,0.6991643454039,0.7532823238115235,0.9029548348356246,0.39081416348265763,0.2205646086756941,0.8121440137897795,0.28125,0.07658741455484447,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.025480648,1.025118
10107,0.13917951798605763,0.47317630626626883,0.2326864607184415,0.05957694506205766,0.3684285578477041,0.7324194768967465,0.41798185317569436,0.4444444444444442,0.11277401114096008,0.1374562154053645,0.10815397123057222,0.19640569863474283,0.5166643424905872,0.4116745578042081,0.4026103169670603,0.4282004680198445,0.24698295811704946,0.7324194768967465,0.45532118119180515,0.13588797710819744,0.6019647473319546,0.5450035896006054,0.17323128948368194,0.2830188679245283,0.5499116232029262,0.3976323119777172,0.7553570733819686,0.7831747764095347,0.18269761698386455,0.47222859765893976,0.7530170418409041,0.375,0.15027077986222076,0.877166931482023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.015984343,1.0122758
1449,0.1069692120749466,0.30645673290584696,0.18475282459367143,0.4304896028007784,0.2505466299077859,0.599025666951149,0.23937310970580164,0.5061728395061729,0.5114698263784767,0.21680418368011772,0.07769507507199025,0.3014415827950978,0.3391437735322829,0.2491811546568812,0.22119328775637045,0.8584707760066701,0.23633145441619785,0.599025666951149,0.24562955740831716,0.11777762164825425,0.5447254664167431,0.6782777024092504,0.16355235812181795,0.0,0.4219873909468129,0.5316852367688041,0.7434506073864243,0.8074546956737079,0.809889006746946,0.23949965572641707,0.7636685455208301,0.0,0.10400254788575619,0.11247083775309363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.021874456,1.0165087
6903,0.3244905647681212,0.25839629229890143,0.15070755602267183,0.26718723892645546,0.2611464968152867,0.5404075036713729,0.20786362386582344,0.2469135802469138,0.10371155122233588,0.29797164826319594,0.2553610094782279,0.37888105999851396,0.2675359085204296,0.5035590316825312,0.20497203231821007,0.40911552341981783,0.4609367782994851,0.5404075036713729,0.28885822077827583,0.3243349655713135,0.30530545135481973,0.46342672702760956,0.40289441266197046,0.3962264150943396,0.5723555488340878,0.5268105849582163,0.75832584133634,0.8062121002930069,0.3908141634834701,0.4001606610052789,0.5390632216445046,0.40625,0.307524048988721,0.06564928350218224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.993866369,0.9989458
6716,0.14600826975507702,0.251730048885785,0.08190383243872214,0.43048960280102777,0.1283867287764997,0.6955861030526089,0.16398130327192736,0.9691358024691357,0.11277401114756103,0.1529846804030823,0.10518614064193546,0.23367605469078384,0.2950076697810624,0.42981359035727784,0.14773151025481665,0.8584707760066872,0.30479576905537126,0.6955861030526089,0.1629187161489678,0.20255287331991467,0.7959124748039139,0.5108413637405236,0.2351191285099706,0.5683962264150944,0.5098632286359727,0.44272284122562944,0.7563756946814774,0.924236746197154,0.8098890067477587,0.18556346109708516,0.6952042308578795,0.6875,0.14022696034629759,0.11247083778825129,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.986293367,0.988583
9721,0.08983317810118173,0.7216049774617483,0.4705153710446305,0.20815655355630866,0.6236334252305351,0.6753621176535212,0.5766290899092659,0.4012345679012346,0.4713332798671157,0.1252630446798872,0.06942998616170407,0.27362214986014527,0.7169153535071819,0.21634132001686063,0.6033561218147918,0.5012204988116105,0.15716341355788915,0.6753621176535212,0.6852699725262579,0.1479532368360507,0.6285516453566516,0.6985192383985159,0.12051176593444274,0.5660377358490566,0.36175411401079427,0.43871866295264694,0.7189067646228948,0.5507393113786234,8.124612094206896e-13,0.5950768877668121,0.8428365863985543,0.75,0.1197584053402773,0.26069040327561765,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.023677552,1.0212517
2837,0.11648900305058418,0.49774617484604156,0.3273901129837469,0.20815655355630866,0.42427987451278637,0.7006832647405704,0.43205938960681894,0.4382716049382718,0.11277401113839858,0.1574122594984697,0.08958917107853534,0.24167892160190857,0.484032910333287,0.26904483903434817,0.43561218147917957,0.5012204988118621,0.20273390590763365,0.7006832647405704,0.4818065850929589,0.12362305177308541,0.3672178233713485,0.6242332500378115,0.1511705985732586,0.27044024528301885,0.4466903598400709,0.37134401114206184,0.7449732436530231,0.7000764842659373,0.0,0.46425292632545345,0.7972660940483828,0.4583333375,0.12787082308518546,0.26069040324823334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.007810309,1.010178
47,0.1939801251791256,0.2881086915116498,0.1492436470102474,0.2671872389267048,0.21846183097252592,0.5651466084954742,0.1797635413802586,0.3209876543209873,0.0020969995609778636,0.21017877669428917,0.14350242111088007,0.37416360737461873,0.3219913540649838,0.3305466411250281,0.18154133001864511,0.4091155234195661,0.3212256002414581,0.5651466084954742,0.22287411601256735,0.2859697259783325,0.2961337342395593,0.6111418189518181,0.28635221800879723,0.2830188679245283,0.4604242086259533,0.5579735376044594,0.7498101262128803,0.8314102690536769,0.3908141634842828,0.24334404406701865,0.678774399684442,0.5,0.19957830665544501,0.06564928353729726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.01742682,1.0193152
4160,0.1162024331742794,0.3002349057202715,0.1497691528095792,0.2671872389267048,0.2034889248027379,0.6581671992110394,0.22716524608193558,0.3209876543209873,0.11277401114756103,0.17506866320116218,0.08449155214665133,0.2467757258885977,0.3270812996792635,0.3155571034880376,0.20466128029832173,0.4091155234193143,0.2589701951874609,0.6581671992110394,0.22885582957331008,0.13588158158569447,0.28664426874513965,0.5981303066308926,0.17712311272684755,0.4088050188679245,0.4670075711031502,0.6549442896935933,0.7507752134720967,0.8555367814807264,0.3908141634842828,0.23353224695891672,0.741029804745687,0.4583333375,0.11340769410774525,0.06564928357239808,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.026201886,1.025422
1564,0.25534128119506605,0.25890419655894836,0.15907811268345784,0.4304896028007784,0.24113508888677637,0.5329776071272128,0.19835028869947777,0.691358024691358,0.5114698263784767,0.2789790491681168,0.19502651621239347,0.36895761687388623,0.2894296471900712,0.40478684314407415,0.18682411435674331,0.8584707760066701,0.4118176365755054,0.5329776071272128,0.2521373624982793,0.27424360707906914,0.6765601200589967,0.5319836303365238,0.3425837425290431,0.0,0.5070039793188842,0.4080779944289705,0.7547745885007922,0.8083926689064063,0.809889006746946,0.32074822125315594,0.5881823633561324,0.0,0.24230329466406025,0.11247083775309363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.987735844,0.9826883
2986,0.2324271022385323,0.32004317186210396,0.14372583611726286,0.20815655355630866,0.2292993630573249,0.6678128093095852,0.24960131976904057,0.4382716049382718,0.11277401113839858,0.17615462767553217,0.17917272122234196,0.248590565797088,0.34416399386417496,0.4850273536819749,0.23231821006836542,0.5012204988118621,0.37673482429118277,0.6678128093095852,0.2981691816507473,0.25043755995235,0.4700395049461313,0.4504207710601464,0.29655469026362313,0.36792452830188677,0.5708195884571394,0.4641364902506968,0.7596621799128532,0.8509871729968901,0.0,0.3642988294698188,0.6232651756527651,0.25,0.23461309325689444,0.26069040324823334,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.00179999,1.0059406
7035,0.17148913311705194,0.33534378769601925,0.19038324387222705,0.26718723892645546,0.2923281680768134,0.6499475455688559,0.30019246631839425,0.0,0.06376125533745913,0.2176376105036009,0.13107795208824063,0.25852934068279154,0.3601310835308884,0.3905363033338143,0.28123057799875706,0.40911552341981783,0.3011591464732471,0.6499475455688559,0.32643959560480934,0.15081025430072742,0.062438764960154235,0.556451090431556,0.22160522454903467,0.3113207547169811,0.5142631643619381,0.5423050139275767,0.7538361172413583,0.8020043699033317,0.39081416348265763,0.3673972917144823,0.6988408534756191,0.375,0.16610404894937775,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.005045563,0.99573225
502,0.0605163413852046,0.3234080375849152,0.16598476033181936,0.26718723892645546,0.21565738188040673,0.7400832440118259,0.2676381633214189,0.691358024691358,0.0770610936597187,0.1563642508673782,0.042714903130589205,0.19308687973008887,0.34472179612327414,0.2767474276549997,0.25133623368551894,0.40911552341981783,0.16978791125217846,0.7400832440118259,0.24644784123033536,0.05413661198275811,0.1629570362785559,0.6263786054222874,0.10392406430715692,0.30660377358490565,0.45841091902416886,0.5336002785515315,0.7460389479614756,0.8625518569897634,0.3908141634834701,0.23163874225384445,0.8302120886909425,0.3125,0.05833423510977806,0.06564928350996979,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.031851586,1.0309166
11109,0.6893999265879878,0.19332105898038218,0.07987688149844226,0.43048960280052906,0.219650156859017,0.3748229964787455,0.08468518009348364,1.0,0.09035849377299243,0.37937413402992665,0.6040933411430849,0.6376647994743159,0.2220750244038489,0.8161192311512249,0.11802361715351126,0.8584707760066529,0.7674208193328952,0.3748229964787455,0.3246491660160472,0.7702205844282461,0.15995650277649665,0.1806855178762281,0.775748965677425,0.3596698113207547,0.807376390634895,0.19498607242340094,0.7655902783468611,0.8249869056306882,0.8098890067461337,0.6167087445490018,0.23257918063555705,0.15625,0.7095274860811673,0.11247083771792177,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.991702654,0.9959699
6765,0.058054080755951434,0.3434702558567707,0.14823017154010737,0.2671872389267048,0.19721456412206484,0.7978616759903866,0.2719274127027772,0.3209876543209873,0.0020969995609778636,0.1075586756867976,0.040885652517405204,0.15231393512516977,0.3654999302747177,0.32002106962741944,0.25823492852703545,0.4091155234195661,0.16204443214827674,0.7978616759903866,0.25120725118035186,0.06820494537850447,0.0009588194512564364,0.5837799086884807,0.10069894789805768,0.0,0.48550998610546586,0.5393454038997219,0.7511170358613133,0.8913550864228373,0.3908141634842828,0.23416341519394063,0.8379555677957178,0.0,0.05685185975650453,0.06564928353729726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.999876688,1.0006446
397,0.06391211087924464,0.38784839057837595,0.27521489433579827,0.26718723892645546,0.31271984028900085,0.7536628831603938,0.3947759142150125,0.691358024691358,0.0770610936597187,0.17463210296621107,0.04631319045065789,0.15478528604708078,0.39931669223260363,0.2521135934978601,0.358980733374767,0.40911552341981783,0.1960454824114538,0.7536628831603938,0.37514707926342183,0.02292267413936233,0.19012291430456937,0.5844172507628221,0.10247957911581351,0.47523584905660377,0.4602587975084357,0.4904247910863522,0.7515684627762027,0.776229829740326,0.3908141634834701,0.37043837502868937,0.8039545175399226,0.625,0.06095185424763501,0.06564928350996979,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.012017533,1.0147039
4347,0.6042340699775328,0.18754364802234752,0.08892308847265494,0.22389430911396438,0.2324365433976614,0.3150622909895824,0.09205389056915037,0.3580246913580245,0.11277401113839858,0.4019695997815164,0.5122936055588897,0.6308603531725799,0.2198438153674523,0.7432419821010736,0.10708514605344935,0.4766650409315145,0.7412053223813604,0.3150622909895824,0.2862574383955744,0.6924307501265581,0.0942345435423528,0.2822035660048858,0.7210223420810086,0.3962264150943396,0.7132196565119993,0.23972841225626906,0.7614113065271204,0.807134732841993,0.10419220699226739,0.5234679825568053,0.25879467756646235,0.375,0.5968790318167447,0.20869270697346565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.998915037,1.0011966
8267,0.10742616294274224,0.2631578947368421,0.10461319019556324,0.26718723892645546,0.13580188230820417,0.6657021544011491,0.15562276601594735,0.19753086419753085,3.256062086620659e-12,0.14374140733329252,0.07585135929612122,0.2733196885291734,0.2991214614419189,0.2898083640929608,0.14543194530764428,0.40911552341981783,0.23509579093300004,0.6657021544011491,0.15281504902003235,0.18889094174285956,0.0009588194512564364,0.6188058424669057,0.18527621450098147,0.32547169811320753,0.454549750938117,0.5813022284122569,0.7486335411628211,0.9043771353683844,0.3908141634834701,0.14648840945604757,0.7649042089856946,0.375,0.10600928782979452,0.06564928350996979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.974032316,0.9752555
3975,0.2820159381460638,0.30086978604533043,0.24837656244134987,0.2671872389267048,0.3213233197071965,0.5628248053733478,0.28089084410228227,0.4814814814814814,0.11277401114756103,0.2855233688496432,0.22367003941946612,0.32753472023788527,0.30428113233858606,0.3717155855571841,0.2618396519577375,0.4091155234193143,0.4170341941666932,0.5628248053733478,0.3589227733985654,0.23936598306432766,0.34984509175955847,0.49742751099272187,0.33127572443256714,0.2641509433962264,0.5217066646502262,0.510619777158775,0.7569364461929953,0.7290966747972287,0.3908141634842828,0.4546706449391784,0.5829658057891138,0.375,0.26588226897809686,0.06564928357239808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.007569897,1.003311
4333,0.5283498334104663,0.19249571455780584,0.08010209826958435,0.22389430911396438,0.19441011502994582,0.42064840423302213,0.1106406378883695,0.3580246913580245,0.11277401113839858,0.3579034773537351,0.4362114978061221,0.5179111812809294,0.22542183795844356,0.7312151256332864,0.11640770665009323,0.4766650409315145,0.6883347009169598,0.42064840423302213,0.2616933921383819,0.5985114939352333,0.0942345435423528,0.2630122473256662,0.6500525085920069,0.2971698113207547,0.6996181366201311,0.18871866295264694,0.7621750745434538,0.8482170838236873,0.10419220699226739,0.4683268303878817,0.31166529902106666,0.25,0.5074484873957433,0.20869270697346565,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.005285975,1.005417
