,nbr,ndbi,swir22,ndwi,aod_55,o3,so2,hcho,evi,ndvi,building_year,population_res1000,savi,co,building_height,coastal,green,ibi,blue,red,si,ndsi,gndvi,street_lane,awei_nsh,awei_sh,albedo,mndwi,no2,ui,building_area,var,building_sd,swir16,building_area_per_pixel,nir08,arvi,street_width,lwir11,msavi,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
2348,0.36696146448089784,0.549478404299706,0.13884613940918134,0.6744651460124953,0.5925925925925926,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.1800209662314386,0.2538349834442438,0.9467821782178218,1.0,0.1742235527487333,5.799805080641818e-12,0.048741258741258744,0.3033398536550021,0.21591320072332726,0.6147099507757372,0.26987087517933994,0.24928366762177645,0.20636173980737502,0.6770975204133896,0.32553485391477904,0.5,0.857182617690438,0.48924827736136167,0.25737474576505903,0.6770975204133896,0.809889006746946,0.251049343860732,0.11547376129719862,0.0008712500000000001,0.005609651149819121,0.19517064359730013,0.11547376129719862,0.2772027265841959,0.24851452278300942,0.3773584905660377,0.4394200897480143,0.12888672274338242,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.003843499,0.9992369768055331
6258,0.42204160111456807,0.5849521632637281,0.16970083705566597,0.7545040578169778,0.666666666666667,0.11247083778825129,0.8584707760066872,0.43048960280102777,0.17258112871592302,0.21697504971712223,0.9712871287128713,0.594726186624749,0.1660935727306747,9.055867167262477e-12,0.24452534265734266,0.3111642396580452,0.3628209764918623,0.60987435594096,0.34275466284074624,0.3678537317505801,0.24567452807532003,0.7457574485927029,0.24549594213285325,0.0,0.8259950077032148,0.5232095428036712,0.3691399391030431,0.7457574485927029,0.8098890067477587,0.24142736669810527,0.5625910653533739,1.0,0.003187301789669955,0.3016446430269035,0.562591065353374,0.39365059328452406,0.1820946854684975,0.0,0.5642043493268871,0.1265076850042241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.98485089,0.9903886843761267
9721,0.21634132001686063,0.6994194039822144,0.4705153710446305,0.8428365863985543,0.4012345679012346,0.26069040327561765,0.5012204988116105,0.20815655355630866,0.1197584053402773,0.12051176593444274,0.9722772277227723,0.6285516453566516,0.08983317810118173,0.4713332798671157,0.10847504895104894,0.6889082083605012,0.7022061482820977,0.5594677470432182,0.74038737446198,0.7153772683858645,0.15948572748394185,0.7286065423732713,0.15716341355788915,0.75,0.5507393113786234,0.36175411401079427,0.7596873046689109,0.7286065423732713,8.124612094206896e-13,0.2378732944440395,0.1059944115745087,0.0012926609999999999,0.026995360244784775,0.6236334252305351,0.10599441157450869,0.6545695531431456,0.1479532368360507,0.5660377358490566,0.44718674490852495,0.06942998616170407,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.023677552,1.017842433008543
6556,0.4842495859246526,0.4457087602031249,0.14564017867197177,0.6295202179050942,0.9506172839506171,0.11247083771792177,0.8584707760066529,0.43048960280052906,0.23402590874888984,0.2988532583562803,0.9405940594059407,0.47537306694119696,0.2350947747007862,2.524203068787756e-12,0.11967944055944056,0.293994059262479,0.2773236889692583,0.6246360017847207,0.27962697274031584,0.3106835857552189,0.24374734290286615,0.7371552460473733,0.37047978203991505,0.625,0.853652068910351,0.5751675378318853,0.33000818197078174,0.7371552460473733,0.8098890067461337,0.20845060856449743,0.13263167190520783,0.0016145433962264154,0.007806333168656074,0.2283962353835916,0.13263167190520783,0.4046957838929563,0.24496663781376765,0.5,0.4906800138073866,0.18146699833289104,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.977277888,0.970881664046264
4945,0.3273021896921236,0.5786977914900856,0.146503509628017,0.6608766974583219,0.6358024691358026,0.08510340299265806,0.41830464764664044,0.2612978637918685,0.17269225354663087,0.2664480862585925,0.9683168316831683,0.3965739449370345,0.1789387321452945,0.11277401114426766,0.07462237762237761,0.25081504020864986,0.1961663652802893,0.6119305604646089,0.2233859397417503,0.22895347250648107,0.3008555532073243,0.6240768066459412,0.339123302462787,0.5,0.8425497969550932,0.4679622295528227,0.23143466721608805,0.6240768066459412,0.3518234412973149,0.2914757486156402,0.4035728577678316,0.001301341463414634,0.03619181182170234,0.19616883734195267,0.4035728577678315,0.2600984599848523,0.22310762919628097,0.38679245283018865,0.5396962374870526,0.13180032032583747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.009493199,1.0098414678566852
10666,0.3517349671472205,0.5701328294726913,0.22562966855598515,0.8503937264856263,0.3765432098765431,0.11476161041764499,0.8571833408185601,0.4293797894557688,0.06755585041499934,0.10269899755127035,0.9534653465346534,0.38140885355814497,0.06473216521610017,0.11277401114096008,0.09962282517482518,0.45852350938201825,0.4861482820976492,0.6133025299578883,0.4758249641319944,0.5141902033019511,0.10194785502663997,0.8961527190030206,0.14960627346596747,0.5,0.8345200447947964,0.5214372808302692,0.46470568021616776,0.8961527190030206,0.8080124143039653,0.09910666150166295,0.0778000365045493,0.0011871720000000002,0.02330019729398078,0.3206578572107615,0.07780003650454928,0.4315198182277203,0.08252582005710683,0.5660377358490566,0.4637556092509496,0.04711392360557695,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.017787439,1.01559493034576
661,0.3850465886988723,0.5015086804343699,0.2219135918321385,0.6662945272341587,0.3950617283950617,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.24180761080947105,0.2803327778770518,0.9658415841584158,0.07096551098622057,0.2311938121110833,0.11277401113839858,0.03248951048951049,0.3423893356516698,0.34553345388788426,0.6217736768087404,0.33802008608321393,0.36676217765042995,0.24814855194254853,0.7226009912505946,0.3337054727198191,0.375,0.7842332835856876,0.5335690047921964,0.4041844475733649,0.7226009912505946,0.39081416348265763,0.23795532867531807,0.12959229222890128,0.000703939393939394,0.003187301789669955,0.2981747314383495,0.12959229222890128,0.46301439030547836,0.23955981296662182,0.3113207547169811,0.556610286503278,0.18078311184157747,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.015142899,1.0183800961899314
8324,0.30801805429685275,0.6052385913189788,0.15701362561465398,0.7854872681338101,0.19753086419753085,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.07861753512755924,0.13338860592497528,0.0,0.30530545135481973,0.0840479215713526,3.256062086620659e-12,0.0,0.24958342389335605,0.2715370705244123,0.6079845206362509,0.25502152080344354,0.3189384636376042,0.26275136324940296,0.7639986848436642,0.2145127318057295,0.25,0.8606364630519632,0.47106723253022287,0.2606458488862463,0.7639986848436642,0.3908141634834701,0.166000955994888,0.0,0.0,0.0,0.21185473904363533,0.0,0.2638222671042666,0.05813503500003454,0.25471698113207547,0.6178805661028643,0.06046841910585886,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.991582448,0.9892668247643011
8182,0.35226402431704606,0.5728295886090342,0.16054202169588228,0.6729353742372535,0.19753086419753085,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.1902970220005213,0.2695732691131715,0.0,0.062438764960154235,0.1918020162922422,3.256062086620659e-12,0.0,0.2755922625516188,0.2368896925858951,0.6124656419138284,0.25466284074605444,0.2616318733797246,0.28998055282652313,0.6475605163008222,0.3270646256957214,0.375,0.8275904388092998,0.4816488180194145,0.2739480906817634,0.6475605163008222,0.3908141634834701,0.28977495948053794,0.0,0.0,0.0,0.22877649966726876,0.0,0.30705629891441555,0.23183724602400385,0.32547169811320753,0.4887814981014835,0.14347590871003452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982566969,0.9852087959686712
6588,0.5654263735680504,0.37791190148825016,0.10889230884726551,0.45126904710357074,0.9506172839506171,0.11247083771792177,0.8584707760066529,0.43048960280052906,0.3801041942041152,0.5025892179817437,0.9537128712871287,0.47537306694119696,0.3789618298164673,2.524203068787756e-12,0.10229196643356643,0.22357458523509338,0.16376130198915007,0.6241577761779838,0.19619799139167857,0.17444398963023627,0.3498925463856389,0.5519347294752072,0.5487309528199654,0.375,0.8514956070856426,0.5950310500297739,0.26621569966840575,0.5519347294752072,0.8098890067461337,0.39385344329302285,0.44800758008324176,0.0024379585333333337,0.022052167843312244,0.18913394809392514,0.4480075800832417,0.3951653622822519,0.48104799073816473,0.2830188679245283,0.4116327235070756,0.29740070253470974,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.97956181,0.9829635412186941
5045,0.43317159018281665,0.4635137291018249,0.09699335610525132,0.6792218505287395,0.46913580246913567,0.06564928350218224,0.40911552341981783,0.26718723892645546,0.10873878114482285,0.18287367322809706,0.0,0.28664426874513965,0.11813731218921901,0.11277401114096008,0.0,0.2495109758748096,0.19153707052441227,0.6205058788084509,0.21671449067431844,0.26381498158002475,0.19616850675548467,0.786828690862718,0.32077814939092164,0.25,0.918291135495493,0.5268438613571272,0.2104166665140226,0.786828690862718,0.3908141634834701,0.09120435265551356,0.0,0.0,0.0,0.13447095731533415,0.0,0.2406589245140116,0.10470136686200086,0.35377358490566035,0.624784259578876,0.08556476911557168,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.011897326,1.0162276404918757
690,0.41221381773395127,0.5256178776111076,0.15055741150857704,0.6257275537622944,0.3950617283950617,0.06564928347485477,0.40911552341981783,0.26718723892645546,0.2583832219966045,0.3323994895238729,0.9500824752475248,0.07096551098622057,0.24504802266698766,0.11277401113839858,0.05792540979020979,0.2895747301311307,0.23262206148282094,0.6172059661715664,0.270157819225251,0.24539500613999177,0.2618847250027405,0.6368255022027853,0.37427244617157707,0.375,0.8304525720847769,0.5127272039849898,0.29093833730659957,0.6368255022027853,0.39081416348265763,0.3194026745841945,0.101768932612539,0.0012942708750000001,0.008466743374396405,0.22915676395094592,0.101768932612539,0.3416435243625345,0.32878886576646127,0.3018867924528302,0.48170521228857344,0.18636814606807306,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.004444531,1.0082686291886036
849,0.5687029469379857,0.4111906806574027,0.12289328478660698,0.4141900387269907,0.4814814814814814,0.06564928357239808,0.4091155234193143,0.2671872389267048,0.4197643305319944,0.5364626149571354,0.9861386138613861,0.28664426874513965,0.420177898756642,0.11277401114756103,0.07257342657342658,0.22429906542056055,0.16426763110307413,0.6218786278498859,0.191248206599713,0.17512621094282982,0.4251810555860017,0.4571372884089627,0.5858099612040828,0.375,0.8095848591834813,0.5940338572927397,0.29211643266073917,0.4571372884089627,0.3908141634842828,0.4647691081485631,0.12086268957723627,0.0017296666666666667,0.003187301789669955,0.23191368000760515,0.12086268957723625,0.44142893208785633,0.5068673126284515,0.2830188679245283,0.5605799102519828,0.33530179330246435,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.013580216,1.0114734049277128
5945,0.2851846647268102,0.649811016736343,0.24893960436920537,0.6911963824307952,0.9938271604938271,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.17488243716021235,0.23024514173764007,0.0,0.9430881569199637,0.1782560974780894,5.799805080641818e-12,0.0,0.3158733608635802,0.3186256781193487,0.6034132549150061,0.30530846484935453,0.3620548505935327,0.3581849121178373,0.5833026616372399,0.30880361751730173,0.875,0.7169117888771275,0.42972863124663246,0.3752372548055618,0.5833026616372399,0.809889006746946,0.31424164799939325,0.0,0.0,0.0,0.35117406597585327,0.0,0.40034082302448876,0.1664888080730575,0.660377358490566,0.5044874007594065,0.1362972072499023,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99915545,0.9929161100297553
1082,0.329548074516126,0.5833840813428147,0.23700311549866737,0.7441879682783038,0.3209876543209873,0.06564928357239808,0.4091155234193143,0.2671872389267048,0.15535709936618156,0.18310044324383246,0.9685643564356435,0.2961337342395593,0.14047335542839384,0.11277401114756103,0.09428017342657342,0.43099326233427504,0.38307414104882453,0.6109640873608914,0.41721664275466297,0.42734343020875987,0.1779874126305705,0.7334159003161187,0.25581203167397865,0.5,0.7728176233774489,0.48334073745002226,0.4320928297229085,0.7334159003161187,0.3908141634842828,0.2018931473629251,0.4365833297690245,0.0015676819534883723,0.0389498621491976,0.3268371518205151,0.4365833297690244,0.4278591264832113,0.1699573151940497,0.40566037735849053,0.5987228167069385,0.10718491475093113,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.019951154,1.017727050968685
9391,0.40012299848494515,0.5108779795330882,0.18471528846514773,0.6104873642348044,0.2469135802469138,0.09021930217802776,0.6449186094373263,0.3528815779458999,0.2531444358547157,0.3184762054298214,0.9717821782178218,0.34995889785876255,0.2500334859270858,0.11031760485057696,0.051983272727272725,0.2887053539085704,0.263001808318264,0.6181426553403973,0.2781922525107606,0.2947196070405242,0.29675390442414135,0.6324799439106312,0.38951263570845823,0.0,0.7961245049890093,0.5197689915593068,0.33638758406632463,0.6324799439106312,0.6107273407393881,0.2903120106410684,0.7842058919032829,1.0,0.0777512183461091,0.2630478182336724,0.7842058919032829,0.40261297652108036,0.2753879977910437,0.0,0.5231273731446333,0.19326733700942889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.01478228,1.012564619765638
1438,0.3593723662051474,0.6005031469527501,0.2124169513156413,0.805954751171391,0.5061728395061729,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.13960137430387365,0.16330421133907463,0.9792079207920792,0.09199886986644033,0.12124656522931823,0.5114698263784767,0.35146153846153844,0.4419329131348256,0.4261844484629292,0.6043469098580477,0.44878048780487817,0.43450675399099487,0.14193899679585772,0.7978411645798736,0.19404524878032653,0.75,0.8090238284648575,0.5003166441392476,0.43548878354895626,0.7978411645798736,0.809889006746946,0.19526287827314087,0.590596330039638,0.00418825,0.6173962931680187,0.32812054377792566,0.590596330039638,0.414478667003282,0.1717370352723528,0.5660377358490566,0.5105281325509159,0.09167949214266993,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.997953386,1.0024040451216247
10019,0.21143793074580725,0.6854506310177791,0.20048046244510342,0.8325682380518543,0.4444444444444442,0.877166931482023,0.4282004680198445,0.05957694506205766,0.07260995617698643,0.11970628299549435,0.9504950495049505,0.5875842086953939,0.07301612562199442,0.11277401114096008,0.07102564055944056,0.31638049699340703,0.29678119349005394,0.5856965897658862,0.3101865136298421,0.3228953472506483,0.2229299081497324,0.7315803191993963,0.16743176189167464,0.75,0.8180025114890761,0.41449190430730526,0.2894593253768365,0.7315803191993963,0.18269761698386455,0.2242093493123697,0.10603358130925442,0.0008463888833333333,0.052474547801558594,0.24869284152485982,0.10603358130925442,0.2575107296137339,0.09461359287195292,0.5660377358490566,0.45995857783914396,0.052109938109862614,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.017907645,1.0154719006022679
8149,0.42252461690664234,0.5261441325487882,0.1319770278893435,0.7051880099530491,0.19753086419753085,0.06564928350996979,0.40911552341981783,0.26718723892645546,0.18116043113674746,0.25240288217267337,0.0,0.0,0.18007426875693056,3.256062086620659e-12,0.0,0.28935738607549066,0.25931283905967445,0.6185433647818852,0.2707317073170731,0.2754127438941192,0.226224065220546,0.7478011574268669,0.2948119899842097,0.375,0.8722931911471105,0.5231528304205222,0.27637740404465005,0.7478011574268669,0.3908141634834701,0.22831320941003352,0.0,0.0,0.0,0.207624298887727,0.0,0.3104014137843979,0.220658276620338,0.32547169811320753,0.4956851915774949,0.1345924509328114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997592767,0.9888649306746498
2109,0.3150349796464346,0.615269879962225,0.177320671145978,0.751902448736823,0.666666666666667,0.12688982384423753,0.528207112458008,0.6495868574367138,0.12215370288144706,0.17586821804077774,0.9772277227722772,0.6540916195034298,0.12119463584009936,0.0,0.3476783216783217,0.34007099905817556,0.2859312839059674,0.6068161867461619,0.30796269727403175,0.32582889889480166,0.2291907154871689,0.7059884444002228,0.24809755120429233,0.75,0.8246165376953472,0.46418613004149445,0.3068397304543623,0.7059884444002228,0.8830269106435014,0.22279921859070387,0.006232828710736262,0.0041431666666666665,0.003187301789669955,0.25049909687232613,0.006232828710736262,0.30554152991668765,0.14287743914122764,0.5660377358490566,0.39247497411114973,0.08936466684112898,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99218348,0.9898142885587911
9101,0.26485714044842995,0.61329475978272,0.2681205660448182,0.7185269813499261,0.7839506172839505,0.11247083775309363,0.8584707760066701,0.4304896028007784,0.13110239277214253,0.18894409704819487,0.0,0.5997256566553687,0.14385164688821608,0.11277401114426766,0.0,0.2656668840107221,0.3472694394213381,0.6078004203780104,0.2827833572453373,0.40633101378087044,0.374256619082361,0.6627443038307204,0.2814730186002722,0.4285714375,0.7312925840943407,0.4420730266453679,0.37777031734572697,0.6627443038307204,0.809889006746946,0.2356332548574782,0.0,0.0,0.0,0.33334917767848654,0.0,0.4099974753850038,0.08671254323194993,0.43733153773584904,0.5597169485674807,0.10942988925119489,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.02007136,1.006339712198193
9174,0.5362153226006763,0.411088610103404,0.22138808603280646,0.7246017940663956,0.5617283950617282,0.11247083772575195,0.8584707760066567,0.43048960280052906,0.1461684479942535,0.16875320226805754,0.9683168316831683,0.3439126901049423,0.14537721571603188,0.11277401114169017,0.044881118881118884,0.4809099471129463,0.570632911392405,0.6319628613951622,0.4979913916786229,0.6689862191294857,0.13797871186241192,0.9161768811851759,0.27539820590033925,0.375,0.8327909305877892,0.7023167008516309,0.608314324251788,0.9161768811851759,0.8098890067461337,0.026126312625554184,0.42296821758135733,0.0010028125000000002,0.003187301789669955,0.3704724783724689,0.4229682175813574,0.6809517798535722,0.09091084272090688,0.3018867924528302,0.5605799102519828,0.11638945595453408,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.994347195,0.9936130097310442
10608,0.2867236035983135,0.6151646958188963,0.24503584700274017,0.8188108538859875,0.3765432098765431,0.11476161041764499,0.8571833408185601,0.4293797894557688,0.07893685685748607,0.11437754312247106,0.9207920792079208,0.38140885355814497,0.07483290118563621,0.11277401114096008,0.07271328671328671,0.4412084329493587,0.41989150090415905,0.6043741783247139,0.4411047345767574,0.4650702687951973,0.14436564327282392,0.7977434671137844,0.18118914606480818,0.75,0.7895433516764079,0.4633827046135522,0.43261076964817835,0.7977434671137844,0.8080124143039653,0.15376599999367035,0.01162794252189297,0.0008665000000000001,0.003187301789669955,0.32289190987736477,0.011627942521892969,0.39541782378187323,0.09843268130000146,0.5660377358490566,0.5336555056955463,0.054828373779177014,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.019710741,1.0160087849028463
